global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
542.5529253328951	0.2379558228573159	294363.6767872821	0.0566229736317023	673.2288064956665	0.3967253122574448	0.157390973385767	453237.0258955796	562.7193701119819	0.1344250188960813	316653.08949922567	0.0180700857052118	553.865879102685	432.66853073998993	0.8151009999999999	15.70065	0.1127213947802304	0.0771169349322859	0.038852721	-0.0310376318	-0.0002701382	0.0791339381	0.0208029936	-0.0111156449	-0.0123220759	0.0598246119	0.0304190911	0.0849781493	-0.1235912709	-0.0393790825	0.0144159323	0.0071010302	0.0031744668	-0.010565421	-0.0112455502	0.0193271362	0.0567392125	0.0036483581	0.0214685777	-0.0315950261	-0.0428734633	-0.0537570166	0.0477066018	0.0350884358	0.0493683445	-0.0564973073	-0.0859357095	0.1315062671	-0.1082558651	-0.0007727533	-0.0122088264	-0.0286820633	0.0577836035	0.0546588043	0.046907029	0.1206470221	0.0238632696	-0.0664824523	0.1086734507	-0.1230609197	-0.0076081841	-0.1842596934	0.1071474096	-0.1149164778	-0.0111790712	-0.1630277961	0.0391811246	0.1202372177	-0.0145924268	0.0483026596	-0.057360855	-0.0031344285	-0.0133092046	-0.0538399532	0.0247627439	-0.0772882253	0.0107375645	0.002873481	-0.1019653567	0.0436460799	0.0764810352	0.0289936687	-0.0969446384	0.0767094664	-0.0008814338	-0.0521771089	0.0886705909	0.0018531567	0.0718621948	0.07333037	0.0803553455	-0.137523112	0.0304598497	0.1520004116	0.099470507	0.0365670857	-0.1167154858	-0.0188163529	0.0594869384	0.0155870492	-0.0114774612	-0.0182831115	0.0521108573	-0.0216421953	0.0404371015	-0.026737393	-0.1240326654	0.0760152243	0.0119014263	-0.0349864684	0.0028674934	-0.1062568234	0.0691972506	0.0254830499	-0.066033704	0.0162735884	0.0073296437	0.0006568684	-0.051791648	0.0036695435	0.0727204156	0.0004546945	0.0608476141	-0.0513420481	-0.1149575937	-0.0338844815581325	-0.0115736116301406	0.0001339484861653	0.0011481580904634	-0.0854859186524095	0.0758554172924874	0.0057540443326173	0.0073078422878463	0.0921295835898092	-0.0032678496566519	0.0084878601724316	1.067884137847996e-05	-0.0047790129198492	0.0001699972870736	2.8899077612383967e-08	2.283896448808558e-05	-4.77887412575484e-05	0.0002314148357613	5.3552826210453343e-08	2.283763790980909e-09	0.0001208872784638	3.907820118405971e-05	1.4613734094384324e-08	1.5271058077818456e-09
542.6550157916897	0.1020904587945779	294474.466163879	0.0104224617768874	673.7523975616847	0.5235910660181844	0.2741476044140587	453942.2932201184	562.4174237932477	-0.3019463187341671	316313.35858623363	0.0911715793971152	553.455115158931	434.2026650797727	0.85516	16.472279	0.1705396960812358	0.0977087337934869	0.0747202415	-0.0519556318	-0.0786095676	0.0766794722	-0.0336859362	0.0007528652	0.0067509672	0.1077902577	-0.0452375288	0.1605010154	-0.0731027688	-0.0093163154	-0.011405102	-0.1031717272	0.0425916508	0.0939458146	0.0417612865	0.1336883273	0.0637654273	-0.0263254627	0.0768286195	-0.0414166655	0.0277624375	-0.0352858116	0.0157124857	0.1471650542	-0.0075620015	0.1316682061	-0.1529891467	-0.0202952904	0.0151522894	0.0008248007	-0.0706346699	-0.0176111391	-0.1257770312	-0.0521685613	-0.0638594291	0.0121350482	0.1309047013	-0.0159709929	0.0245610226	-0.1276153193	0.0299876773	-0.0432054118	-0.003246071	-0.1577916428	-0.0500128784	-0.0087458201	0.0834577929	-0.0625625192	0.0146607895	0.0907672011	-0.0921807344	-0.0240013706	0.0033919951	-0.0455056744	-0.05311274	-0.0533718324	-0.1753664868	0.0747174753	0.0125866539	-0.0231583367	0.0458305951	0.1043468019	-0.1464298998	0.161279807	0.0364614348	-0.1021752388	0.1410152826	-0.0138752481	-0.0527073242	0.0351577295	0.0250938135	0.001080278	-0.0276647142	0.0622396584	0.0172261999	-0.0859426226	0.0259190614	-0.050356399	0.1003212668	-0.0743981021	-0.0532060775	0.0150748025	0.0960746344	0.0382071953	0.0593341982	0.0865023249	-0.0563269365	-0.0724510455	-0.0331287863	0.0478513366	-0.0095639747	-0.0456885998	-0.0435922752	0.1232339019	-0.0324232762	0.0005023709	0.0731858978	-0.0004783293	-0.0794397797	0.0973468444	0.0741100217	0.1037182796	0.0587790397	-0.0556281227	-0.1154130763	-0.0231746977019895	0.010709783856143	0.0001146994702453	0.0005370666135785	-0.172057081634648	-0.0865711629822385	0.0074945662600973	0.0296036393406319	0.099030852165626	0.0069012685758167	0.00980710968065	4.762750795555643e-05	-0.0057990119562918	-0.0010199990364425	1.0403980343438315e-06	3.3628539669215244e-05	-0.0003548539728999	-0.0003070652316423	9.428905648357105e-08	1.2592134208284298e-07	0.0001209726237196	8.534525579999318e-08	1.4634375689603927e-08	7.283812687566271e-15
542.8950879709778	0.2400721792880631	294735.0765430157	0.0576346512681199	674.4493833199525	0.6969857582678287	0.4857891472281802	454881.97066066426	562.5006373553896	0.0832135621418501	316406.9670252195	0.0069244969243355	554.0445672801699	434.7832565206928	0.824739	15.886302	0.1013963902625308	0.0662123550609499	0.0693699621	-0.0363560562	-0.0413342542	0.0620238034	-0.0293148113	-0.0113001029	0.0247903773	0.095765278	0.0527216664	0.0513970473	-0.1344435658	-0.0319857086	-0.0439785211	0.0553112141	0.0814872816	0.011251495	-0.021791729	0.053197574	-0.0321755801	-0.1011105704	0.0619789056	-0.0218862043	0.010601543	-0.0448669149	-0.0359405972	0.0329624019	0.0162710179	0.0073666784	-0.1053133592	0.0417912021	-0.0946513909	-0.102502498	-0.1279593801	0.0145919435	0.0004966442	-0.0044564001	0.0100673275	-0.0889586977	-0.0209529308	-0.001549607	0.2410222065	-0.051401426	0.0062500586	-0.1175702707	-0.0028290293	-0.0719085257	0.1222203462	-0.1009682162	-0.0473262644	-0.0157269618	0.010553329	0.0568026455	-0.0876310601	-0.0334867676	-0.0182602357	-0.0738256183	0.0601334975	-0.0355938613	0.0279793107	0.1355335203	-0.0891119109	0.0139218383	-0.0071043885	0.085227501	-0.0482785462	0.125626778	0.0366638303	-0.0537892634	0.1011047043	-0.0666605158	0.0331757413	-0.0154425516	0.04086766	-0.0995887489	0.0072537142	-0.038944877	0.0679941969	0.0421555509	-0.0105574196	0.0276628089	0.078448756	-0.028870035	-0.0055294504	0.0142920645	0.0714900485	-0.0168452324	-0.0109768965	-0.039664176	-0.1149644627	0.0787943064	0.0162581985	0.0026240694	0.0221222796	-0.091017583	-0.0032138112	-0.0198388323	-0.0283294361	-0.056981315	0.0396211489	-0.0749328106	-0.1086255051	-0.055342669	0.0296272382	-0.0122396734	0.0566846829	-0.0598166067	-0.1154130763	-0.0283225720764619	-0.0051478743744724	2.6500610575349612e-05	0.0008021680890263	-0.1113116191150567	0.0607454625195913	0.003690011216719	0.0123902765500154	0.1067400909320781	0.0077092387664521	0.0113934470121883	5.943236235816795e-05	-0.0056999334454007	9.90785108911001e-05	9.816551320397841e-09	3.2489241281997495e-05	-0.0003421129672143	1.2741005685599973e-05	1.6233322588049084e-10	1.1704128233617273e-07	0.0005650293991832	0.0004440567754636	3.19258221941328e-07	1.971864198351301e-07
542.1598360598548	-0.7352519111229867	293937.28783644864	0.5405953728100044	675.546142455859	1.0967591359064954	1.2028806021943623	456362.59058699175	562.8464915066131	0.3458541512235342	316796.1730013039	0.1196150939185513	554.1938888590279	433.8180109821653	0.903947	17.412012	0.0728964603808515	0.0392058198932661	0.036588046	-0.052734093	0.0138252775	-0.0296149876	-0.078678315	-0.013533449	0.0755533663	0.1293613402	0.0098407288	0.1077433536	0.1094874158	-0.0950007482	-0.0583822249	-0.0853634353	0.1159435911	-0.0018998472	-0.0470829261	0.014153958	0.0238778624	-0.0835265705	0.0026227775	0.0582423859	0.0567978024	-0.0526442622	-0.1735961388	0.0015697163	0.0777162181	0.0217392998	0.074129502	-0.0513184104	0.1194725802	-0.0162475161	0.0013275956	0.0625493551	-0.1393627339	-0.0702798347	-0.032502815	0.011375332	0.0819522272	0.063600732	0.2365867272	0.0717017802	-0.1266929879	0.0039430799	-0.0640166356	-0.0383095903	0.1372048142	-0.0635203367	-0.0474066944	-0.0084001205	0.0141885365	-0.0319371115	-0.1385992881	-0.1141959656	-0.0190605831	-0.0464590846	-0.1327811222	0.0327678821	-0.0875266261	0.1126492406	0.1229093779	-0.0460642632	-0.010105183	-0.0634503511	0.0482975267	-0.0155803662	-0.0639982089	0.0371675002	0.0496749522	0.0429208795	0.0964922155	-0.0119911855	-0.0451450627	0.0164408614	-0.0691637955	-0.0556362813	0.0960977687	0.0662386328	0.1850729652	-0.023279187	0.0732363746	-0.0185789169	0.0126101593	0.0086223484	0.0815978109	0.0185162043	0.0027267931	0.1223906492	0.1074107971	-0.0206162948	-0.0851182548	0.1433494188	0.0500739281	-0.0365482457	0.0511769789	0.1234383373	-0.0291681887	-0.0217884687	-0.0074442184	-0.0237120499	-0.09081487	0.1613574635	-0.1076672208	-0.0810183091	0.0545654623	-0.063900152	-0.1149575937	-0.0371399721959022	-0.0088174001194402	7.774654486630577e-05	0.0013793775347123	-0.137434774343788	-0.0261231552287313	0.0006824192391043	0.0188883171989279	0.1014608230094182	-0.0052792679226599	0.0102942986057484	2.787066979922589e-05	-0.0056360024119098	6.393103349089987e-05	4.08717704321456e-09	3.1764523187053084e-05	-0.0004818289374128	-0.0001397159701985	1.9520552328508136e-08	2.32159124928348e-07	0.0001151436606722	-0.000449885738511	1.325806259299474e-08	2.023971777155879e-07
542.3442818426781	0.1844457828233316	294137.3200474503	0.0340202468013116	674.7051336581891	-0.8410087976699288	0.7072957977582192	455227.0173847148	562.5549942049137	-0.2914973016994509	316468.12150489044	0.0849706768980606	553.7648079329945	433.0072287707667	0.8576479999999999	16.520189	0.0764021207475048	0.0480875353182163	0.015927331	-0.034410566	0.0530954795	-0.0814756437	-0.0743879707	0.0361307816	0.0873750873	0.0066487942	0.1106633382	0.0090630697	-0.0613372521	-0.1629566682	0.0084043096	0.0112554302	0.0443608432	-0.0469027217	-0.0773457305	-0.0108576602	-0.0276386237	-0.0599231806	-0.054102634	0.065726024	0.0517124888	-0.1488536847	-0.1814853619	-0.0509257137	0.0714446239	-0.0837581296	-0.098996938	0.1133491467	-0.0039547519	-0.0159332249	-0.0761665674	-0.0195961201	0.009612808	-0.0171152897	0.0359887304	-0.0446169528	0.0216299588	0.0810008218	0.0817154566	-0.0536635327	-0.0703243317	0.0407554858	-0.0756782252	0.1373488957	-0.0874988419	-0.0282247922	-0.0171741159	0.0631887733	0.0596620296	-0.0868443943	-0.1157702472	-0.0597056317	-0.0281370407	-0.0608826801	0.0071070675	-0.050622972	0.1062812134	0.0762108328	-0.0261519947	-0.0224600729	-0.0216174052	-0.0851715645	-0.056550691	-0.0484855114	0.024960412	-0.012498375	0.015000933	0.0600009941	0.012188041	0.065609775	-0.0092777365	-0.0497065653	-0.1617982422	0.0303670213	0.0773661482	-0.0016752788	0.1603395905	-0.1274986356	0.0439491098	0.0419787927	0.0637492835	0.0305220156	0.0618553911	-0.0255512418	-0.1159915672	0.0257602175	0.039770847	0.1030325768	-0.0511971055	0.1180092599	0.0431382627	-0.1664690791	0.0852661186	0.0776134808	-0.021768614	-0.1177930775	-0.0163023847	-0.1191628742	-0.0253750068	-0.0678613306	-0.1283317688	-0.0754686156	0.0524223074	-0.0678715947	-0.1140484259	-0.0396688801403257	-0.0025289079444235	6.3953753913683e-06	0.0015736200515875	-0.0929968510216951	0.0444379233220929	0.0019747290291802	0.0086484142999513	0.0846462303022548	-0.0168145927071634	0.0071649843043823	0.0002827305279077	-0.0055270125018457	0.000108989910064	1.1878800495780586e-08	3.0547867195558666e-05	-0.0003393235535693	0.0001425053838435	2.0307784424383282e-08	1.151404740068976e-07	0.0001160623022411	9.186415688999962e-07	1.3470458001504446e-08	8.439023321110467e-13
541.855515611199	-0.4887662314790759	293607.3997982784	0.2388924290342576	676.78882031563	2.0836866574409214	4.34175008639732	458043.1073042221	562.488564041886	-0.0664301630276895	316393.38467790285	0.0044129665598854	554.1345486425911	428.3468997176416	0.8989749999999999	17.316238	0.1019607312739173	0.0466793813680684	0.0078165554	-0.0350193534	0.1006044094	0.0071052981	-0.0584483584	0.0309731044	0.1361449843	-0.1020497647	0.0352175237	0.040582676	0.0666403709	-0.0643132471	-0.0296807028	-0.0841088079	0.1386172572	0.0792500798	-0.0687955493	-0.0535622969	-0.0662502754	0.0206678584	0.0098392524	0.1737323196	-0.0949449078	-0.1001848553	-0.0942370621	0.0728370757	-0.1822947504	0.0149105789	0.0166466343	-0.0939983792	-0.0439124334	0.107301451	-0.0494791763	-0.0216478701	-0.2214192823	0.1269467135	0.1070026308	0.0298350024	-0.1196518634	-0.0112887653	0.1778173978	0.0461093152	-0.0039809317	0.0781532417	0.0727069361	0.0462582961	0.0204589939	0.0970891885	-0.0822624634	-0.004114206	0.0301567167	-0.1512633649	-0.094648874	-0.008054761	0.0020168409	-0.0680410712	-0.0997964486	0.054904462	-0.0201388683	-0.0881461344	0.1229619864	-0.0108722206	-0.0359739703	0.016910807	-0.1976613999	-0.0237529303	-0.0734854221	-0.0691651435	-0.038798886	-0.0088713206	-0.0204994246	0.195641797	0.0665245814	0.0143312234	0.0053585353	-0.0746549675	0.0497174071	0.2065740271	0.175788923	0.0305934758	0.0458132129	0.0228918347	0.013322577	-0.0125814945	0.0978860215	0.096868555	0.0537677595	0.0346502875	-0.0030108725	-0.0763217364	0.093650344	0.1577301051	0.0281031344	-0.1046988596	0.0932357174	0.1150390118	0.0485252309	-0.18897578	0.0491260501	-0.0399412319	0.0657069624	-0.06260791	0.0009926411	-0.0028343411	0.0502561585	-0.0717239676	-0.112689161	-0.0267715093504392	0.0128973707898864	0.0001663421732918	0.0007167137129006	-0.1184005931302891	-0.025403742108594	0.0006453501131199	0.0140187004536042	0.1016444677654817	0.0169982374632269	0.010331597827328	0.0002889400768562	-0.005614073467056	-8.706096521029962e-05	7.579611663349001e-09	3.151782089350217e-05	0.0002048278168265	0.0005441513703958	2.961007139036271e-07	4.1954434545910245e-08	0.0004180775848792	0.0003020152826381	1.747888669784247e-07	9.121323094697145e-08
542.4350488212067	0.5795332100076394	294235.7821896649	0.3358587415017586	676.360735184107	-0.4280851315229483	0.18325687983102	457463.8440987858	563.1364085638701	0.6478445219840978	317122.61465021403	0.4197025246648042	554.2014582842246	431.0891347355793	0.995159	19.168957	0.1904075627829477	0.0941921291888204	-0.0135721332	-0.0234251277	0.0847556065	-0.1055370378	0.0268379602	0.0259453214	0.1169606392	-0.1393835024	0.0399652854	-0.0402079834	-0.1640587952	-0.069280011	0.0400948145	0.0220653972	0.034345691	-0.0083575871	-0.0235598868	-0.0066838129	-0.0756880251	0.0560534956	-0.0484499324	-0.024243669	-0.0856135707	0.0176663516	-0.030900046	0.0415759548	-0.1808158068	-0.0762051655	-0.0518022827	-0.1036272135	-0.1598136947	-0.1261267216	0.0565303878	0.0116200808	-0.1101440864	-0.0388194087	-0.0527969832	0.1664495344	-0.0712438531	0.033450023	-0.027899321	-0.0423532686	-0.0327136834	-0.0251285282	-0.02797249	0.0775825258	-0.2122479726	-0.0498603405	-0.0118637159	0.0577924515	0.0413783839	-0.1233357616	0.003688485	0.0153289964	-0.034656708	-0.0603723067	0.0711683102	-0.0572207735	0.042963639	0.0737067739	-0.0842880114	0.12676182	-0.0172242334	0.018904758	-0.197124505	-0.0455766619	0.0733446636	-0.0512799492	-0.1054866156	-0.1286751012	0.0983300634	0.0123581808	0.0037734275	0.0491269691	0.0258955367	-0.0267801968	-0.008125354	0.1564925589	-0.1177145241	-0.0725904052	0.0062893346	0.0820545788	0.0954215657	-0.0221973691	0.0502883981	-0.0911173703	-0.1084782247	-0.0655594506	-0.0608266915	0.0476836701	0.0259764064	0.1088641262	-0.0183426583	-0.0853852601	0.0139713234	-0.0069011122	-0.1170963865	-0.1017698597	0.0379180134	-0.1025687008	-0.0206735604	-0.0901358382	-0.113085394	0.026376553	0.0480679655	-0.0754505123	-0.1108851636	-0.0202549708724291	0.0065165384780101	4.246527373538623e-05	0.0004102638450429	-0.0465050402110307	0.0718955529192584	0.0051689705295658	0.0021627187650295	0.0561846152795624	-0.0454598524859192	0.0031567109941124	0.0020665981880415	-0.0051553753963816	0.0004586980706743	2.104039200404168e-07	2.6577895477616737e-05	-0.0004930311137394	-0.0006978589305658	4.870070869705815e-07	2.430796791151132e-07	0.0005922329616341	0.0001741553767548	3.507398808458974e-07	3.033009525264115e-08
543.4711778504878	1.0361290292811418	295360.9211541966	1.0735633653190813	674.6782991213677	-1.6824360627393844	2.8305911052060018	455190.80730530166	562.5464449233846	-0.5899636404855073	316458.5026959386	0.3480570970949129	553.6519158293355	437.7669964850758	0.970953	18.702698	0.0676286521733922	0.0332430351428427	0.0014147198	0.0246187906	0.0873793173	-0.1672053458	0.0348234871	0.015489844	0.0687338954	0.0008284783	-0.1673858972	0.1152849221	0.0305646051	-0.0904064178	0.1877478511	0.0400153669	0.0303085779	0.0162861648	0.0803266014	-0.024373663	-0.0584578517	0.140940834	-0.0145523259	0.0330396152	-0.0891698718	0.0144628177	-0.0716669705	0.126719838	-0.0513805962	0.0348709806	-0.0129236855	0.0461718222	-0.1241854871	-0.0476311214	-0.1399997888	0.0759883893	0.0855489141	0.0702452477	-0.0019161423	0.051352542	0.0140815262	-0.0729441467	0.0271097588	0.0051847767	-0.0441911138	0.0432433508	-0.1641983094	-0.0496395456	0.1164578391	-0.0102962665	-0.0639106035	-0.0323120879	0.0319207586	-0.0297296999	0.1791012524	-0.0467221007	0.0164644148	-0.071079124	-0.1852161717	-0.0596280158	0.0356256005	0.0736990646	0.095888626	0.0591525394	-0.0638575764	0.0108660363	0.0387148009	0.1093513255	-0.0086224618	-0.0629181802	-0.1283906001	-0.136297697	0.0742361061	0.0413544083	0.1633969291	0.0301577804	-0.1461924569	0.0243982117	-0.0125910703	0.0409946014	0.0910199693	-0.0250070916	-0.0071060511	0.0805529713	0.1026706175	-0.0473725861	0.0463376576	-0.0394150721	0.0070854443	-0.0703619889	0.2027289225	-0.0461575337	-0.0134833959	0.1347570002	-0.0368044835	-0.0386223098	-0.0701017543	0.1786671503	-0.0611676404	-0.0084535378	0.0318938975	-0.1720155858	-0.1233813463	-0.0831609628	-0.0877535541	0.0280747343	0.0458586883	-0.0790446912	-0.108643553	-0.0252478601105536	-0.0049928892381245	2.492894294417948e-05	0.000637454440162	-0.0509905663425627	-0.004485526131532	2.0119944676656465e-05	0.0026000378559352	0.0768585074266781	0.0206738921471157	0.0059072301638567	0.0004274098165105	-0.0052309994469307	-7.562405054910033e-05	5.718997021452882e-09	2.736335521378929e-05	-0.0002329692139584	0.0002600618997809	6.763219171770286e-08	5.427465465239477e-08	0.0001783920188318	-0.0004138409428022	3.182371238288529e-08	1.712643259394965e-07
543.8371945357168	0.3660166852289421	295758.8941604791	0.1339682138659825	676.1695129321172	1.491213810749514	2.223718629370087	457205.2102188566	563.4099833279022	0.8635384045176124	317430.80931354704	0.7456985760768237	554.1541914935665	435.236249589992	0.955343	18.402021	0.1142422834000971	0.0591068629268102	0.0168373326	0.0560365464	0.1094147431	-0.0233124523	0.0654186647	0.0250367176	0.0693054124	-0.0130828251	-0.1497751334	-0.0227846814	-0.0431267329	0.0260471181	0.0269308258	-0.1132579241	-0.0506951432	-0.0519269482	-0.0369642961	-0.0350726835	0.0136665314	0.102298605	-0.1891628533	0.0433609484	0.0279384019	-0.0120973553	0.1153588205	0.0681383863	-0.040343403	-0.0470695032	0.0754778117	-0.0509742409	-0.046078043	-0.0082073957	-0.1080102397	-0.0519683273	0.0103737727	-0.0071998784	-0.0217804484	0.0894485193	0.0357403098	-0.0083156531	0.0439238161	0.0342723525	-0.1289704254	-0.0266919092	0.0168530844	-0.0443324432	0.0696039754	-0.0144069497	-0.0346380891	-0.0188686457	0.0211983096	-0.070554111	0.0835076494	-0.0542255267	-0.044775429	-0.0077896573	0.0299081645	-0.0341636361	-0.2043848579	-0.0867202048	-0.0514725392	-0.0843159547	-0.0343644945	-0.0591519263	0.034342733	-0.0406669564	0.0961394623	-0.1083093934	-0.0696065596	-0.0077039632	0.1785612953	0.0290979506	0.0605469195	-0.0022064602	0.0641057069	0.0546136643	-0.059620688	0.0785625109	0.0319160183	0.0756161488	-0.0039821144	0.060987937	0.0252857215	-0.1005349319	0.0340518075	-0.092244488	0.0119826146	-0.0868085754	-0.0834986553	-0.0720915855	0.0619072052	0.0598043481	-0.0078710714	0.029591938	-0.0172922647	0.0560891574	-0.0072239709	-0.0527821408	-0.1077336198	-0.0145976621	-0.0184994009	-0.0477585664	-0.0726938938	-0.0469994169	0.043629296	-0.0825001988	-0.105973176	-0.0380284295091826	-0.012780569398629	0.0001633429541531	0.0014461614509348	-0.0618944408913364	-0.0109038745487737	0.0001188944801753	0.0038309218132511	0.0822983567801713	0.0054398493534932	0.0067730195287163	2.9591960988700425e-05	-0.0062300273348092	-0.0009990278878785	9.980567207589777e-07	3.881324059246983e-05	0.0002311908517509	0.0004641600657093	2.154445665992617e-07	5.3449209933306616e-08	-6.077982956442492e-05	-0.0002391718483962	3.6941876818805422e-09	5.72031730652668e-08
543.0327133792856	-0.8044811564311658	294884.52780006937	0.6471899310528259	675.2649496274116	-0.9045633047055616	0.8182347722198469	455982.7521953108	562.6680647274578	-0.7419186004443645	316595.35106414265	0.5504432096853246	553.4871673314157	433.3638809313422	0.790126	15.219581	0.0967162642042054	0.0484362072301875	0.0010063577	0.0468703712	0.1115913778	-0.0161459371	0.0625438172	0.0447215405	0.0357128272	-0.053937958	-0.1653409619	0.0135816631	0.0188379804	-0.0008404991	0.1561237698	0.0196677926	-0.056138801	-0.0691663164	0.0253161252	-0.0832630283	-0.1555737334	0.0908124002	-0.0461931856	0.0187113596	0.0913836279	-0.0468449894	-0.0442687357	-0.0366607021	0.0219548579	-0.0198908537	-0.0688137021	-0.1015480652	-0.0382577067	-0.0997222325	-0.1520125182	-0.1071646297	-0.0449501557	0.0283495205	0.0975382127	0.0404417213	0.0585521726	-0.1384268115	0.0080666688	-0.0078541841	0.0462945572	0.0325107987	0.0084855689	0.0084896894	-0.0142129731	-0.0004551269	-0.1380996458	-0.17456379	0.0345959997	-0.0696079139	0.1306757828	-0.0118401053	0.0725037055	-0.1609948942	0.0091470677	-0.0497986068	-0.06155895	-0.0802880236	-0.0346344108	-0.0744544398	-0.066551953	-0.1156353264	-0.0053632175	0.0189944024	0.103254043	-0.1019469175	0.0307059636	-0.0173074527	-0.0020704376	-0.011114987	0.0179885751	-0.0847608774	0.0692128921	-0.0533859113	-0.0464346192	0.0032510831	0.0663806031	-0.1312493151	0.000568729	0.068698426	0.0175953706	-0.1263930355	0.0596590282	-0.0333309433	0.1375191325	-0.1152987915	-0.0572571488	-0.0379175533	0.1038280558	0.041233813	-0.0618480861	0.1062725275	0.0150622721	0.0939731305	-0.0254441932	-0.0810963378	-0.0353262087	0.0360084179	-0.051335903	-0.0392844617	-0.0205285367	-0.0149537231	0.0413807664	-0.085810973	-0.1028845713	-0.0388391896158992	-0.0008107601067166	6.573319506431151e-07	0.0015084826500197	-0.0689100904880319	-0.0070156495966954	4.9219339263613694e-05	0.0047486005710687	0.1151828998914084	0.032884543111237	0.0132671004273942	0.0010813931756348	-0.0059030033980967	0.0003270239367125	1.0694465518294133e-07	3.484544911794119e-05	-0.0003170459728238	-0.0005482368245747	3.005636158197504e-07	1.0051814888378972e-07	0.0001840656369395	0.0002448454665039	3.3880158701943834e-08	5.994930246752464e-08
