global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
572.6264765333468	-0.9503079935291224	0.9030852825653468	327901.0816269956	658.1872710583257	-1.9399913413851664	3.763566404649417	433210.48378320585	521.7479235590721	-0.291010699157141	0.084687227023928	272220.8957382033	562.0331953512356	478.36247242518834	1.064338	17.794836	0.067005130648129	0.0344734293888668	0.1132893354	0.0475480189	-0.1477054684	-0.0348593036	-0.1035191059	0.0554098729	0.069575006	-0.0057086157	0.0253436927	0.0508085625	-0.0191907775	0.0483232112	0.1686581761	0.0131005173	0.0940750883	-0.0473833177	0.0268961914	0.0903906902	0.1364309353	0.3125551417	0.0778029745	-0.12534586	0.0638612881	0.0300703389	0.0279434638	-0.1458420157	-0.0332972978	-0.022404512	0.0051205429	0.0703518209	0.0912351001	0.0150565063	-0.1359606275	-0.0349387056	0.0506218925	-0.0785176581	-0.0774895111	-0.0030858986	0.0497787861	0.0212852167	0.046919605	0.0846180937	0.0483635007	0.0621216027	0.050285415	-0.0677707846	-0.1174059982	0.0155142634	0.0619979712	0.0402696878	-0.0919622609	0.0725110726	0.0334928086	-0.0012389909	0.1197103792	0.1657350919	0.0100040997	-0.0754781085	0.2314836225	-0.1081278497	0.0172416349	0.051577567	0.0324151335	0.0071307082	0.0092925365	0.140293023	-0.1501697467	0.0455755251	-0.015818547	0.0663236845	0.1818276628	-0.0285372389	-0.1049074083	-0.0543500273	0.1755091796	0.0237595611	-0.0866941681	-0.0644508734	-0.0815399778	-0.122654665	0.0821149021	-0.1765804491	0.0275834745	0.0498171661	0.0756705138	-0.0830376691	-0.0617123073	0.0677295111	-0.0028246613	-0.0161703637	0.072029805	0.0263362553	-0.0209448368	0.0331346208	0.0849971703	0.0096622851	-0.0707724105	0.0625985096926342	0.0075905693851154	5.76167435902526e-05	0.0039185734157388	-0.0205460663294871	-0.0170604474227644	0.0002910588662649	0.0004221408416156	0.0215735000294472	-0.0097079238367215	0.0004654159035205	9.424378521958552e-05	0.0004891842179321	0.0004690634725738	2.393011990738404e-07	2.2002054130304177e-07	-0.0003767614611538	-0.0001087703461513	1.4194919861074638e-07	1.1830988201873623e-08	0.0009760927342198	7.508998134539999e-05	9.527570257966852e-07	5.638505298452518e-09
571.4693088369494	-1.1571676963974369	1.3390370775857507	326577.1709425806	657.8557738809025	-0.3314971774232162	0.1098903786395593	432774.219228441	521.2173425677977	-0.5305809912744053	0.2815161883017305	271667.51819343696	560.7563494886373	468.88099868229455	1.129795	18.889219	0.0987082471517934	0.0535738826909111	0.1549742132	0.0012005759	-0.0393879973	0.0207771861	-0.0994531198	0.0298313816	0.042425577	-0.0437079093	-0.0595994801	-0.0290975563	-0.161642012	-0.0807759658	0.1144674423	0.0514776671	0.0913222015	0.0217623756	0.0790577774	0.0316980018	0.033525643	-0.0572926083	0.0077861225	-0.0532332901	-0.0655532338	0.0101985413	-0.0444819061	-0.0313315218	-0.023721524	-0.0059835671	-0.2742314467	0.1343161037	0.0056840614	-0.0032365302	-0.0036459939	-0.0773107564	-0.0358429105	-0.0107711059	-0.1209307415	-0.0766565993	0.055525004	0.0434895093	0.0413389461	0.1254864262	-0.0274670716	-0.0269606246	-0.0628670868	-0.1491116224	-0.0523579834	-0.0263134418	-0.0609318002	-0.0700597582	0.0010830694	0.0575565198	-0.0318574271	-0.0973840033	0.0190413673	0.029870031	0.0628987038	-0.0351853178	-0.0390842448	0.1410728897	0.1212308387	0.0413236561	0.0492583219	-0.0125410429	-0.0708981419	0.1440760873	0.1382802532	-0.1353827841	-0.1385832066	0.033028845	0.1565344681	0.045904298	0.0348436265	0.0610036837	0.1064201943	0.0838198603	-0.1568959918	-0.0707678874	-0.1036606513	-0.1518113675	-0.0172266406	-0.1320263577	-0.0988246827	0.0444489683	0.0218977124	0.0205195896	-0.0581605844	0.0618163306	-0.0388690467	-0.0449711186	0.1896969236	-0.103031873	0.0525444626	-0.0910457215	0.0833416924	0.004835384	-0.0763617167	0.0413199453050481	-0.021278564387586	0.0004527773023966	0.0017073378800121	-0.0225910097370274	-0.0020449434075403	4.181793540042536e-06	0.0005103537209384	-0.0234576620715998	-0.045031162101047	0.0005502619098653	0.0020278055601707	0.0003830606483139	-0.0001061235696182	1.467354602866654e-07	1.1262212028508944e-08	-0.0001818714304506	0.0001948900307032	3.307721721414743e-08	3.7982124067494254e-08	0.0006700347894288	-0.000306057944791	4.489466190448964e-07	9.367146556969081e-08
571.3801350745159	-0.0891737624334609	0.0079519599065393	326475.25875777204	657.687735823089	-0.168038057813419	0.0282367888737059	432553.1578521014	521.8049329711688	0.5875904033711095	0.3452624821338231	272280.38807304594	559.8875149084143	462.7203493418013	1.034569	17.297121	0.108092459741682	0.0685735124328612	0.1781778273	-0.012326828	-0.0001283303	0.0606985597	-0.1599054747	0.015906177	0.0184563987	-0.0541056364	-0.0846472916	0.0948255406	-0.1287956052	-0.0441964117	0.1415380889	-0.0880317317	0.0520736835	0.0391766152	0.1454457377	-0.1852350257	0.0356500878	0.0448896807	0.0255947644	-0.0559627722	-0.0463482978	-0.0629186144	0.1021583855	0.0650660037	0.018794355	0.133949861	-0.0570142205	0.0462485991	-0.0440953599	-0.0372318988	0.0228192225	-0.1138642194	-0.0226345593	-0.0459472858	0.145814719	0.037681668	-0.1840683433	-0.0771441232	0.0029265761	0.1289861502	0.1003705389	0.0004064564	0.1327499573	-0.159957007	-0.0130102517	-0.0502517734	-0.033788005	0.0708513535	-0.1026575589	-0.0618778956	-0.0419745764	-0.2293729636	-0.0977403331	-0.0456435306	0.1225426899	0.0313223758	0.1295874522	-0.0876503595	-0.0376356861	0.0170307054	-0.0526363953	-0.0185589333	-0.0278599161	0.0747768379	-0.1030245817	-0.1241782188	0.0074889424	-0.1032024678	0.1687408025	0.0562554839	-0.0355548846	-0.006536597	-0.0225606146	-0.0148141734	-0.1740602319	-0.0227390562	-0.0824971439	-0.0718033721	-0.1308691588	-0.1123401613	-0.0310902233	-0.0020177685	-0.0698240109	-0.0186022815	-0.0961273128	-0.0330992578	0.0629868977	0.0493939221	0.0589213745	-0.0060525395	-0.0750760976	0.1701163524	0.0816496581	0.0	-0.0816496581	0.0404612481176798	-0.0008586971873683	7.373608595942293e-07	0.0016371125992404	0.0401479033275364	0.0627389130645638	0.0039361712125228	0.0016118541415972	-0.0134661965015041	0.0099914655700957	0.0001813384482171	9.982938423840778e-05	0.0002939745097707	-8.908613854320002e-05	8.64210123949234e-08	7.936340080538228e-09	4.9152333063684495e-05	0.0002310237635142	2.415951845603372e-09	5.337197930830406e-08	0.0010399925657644	0.0003699577763355	1.0815845368452198e-06	1.368687562711818e-07
571.7984804764889	0.4183454019729424	0.1750128753519028	326953.50227522163	657.6185054853851	-0.0692303377039706	0.0047928396586058	432462.0987568314	521.3037293386371	-0.5012036325316558	0.251205081262927	271757.57822237106	560.6653338880692	465.9585518700736	0.937113	15.667742	0.0346544402588588	0.0195110030898205	0.157972101	-0.0103673471	0.006256137	0.0191213355	-0.1040768497	0.0808826566	0.1191129541	-0.0929885524	-0.0662392247	0.0629330077	-0.1585119433	-0.0756854404	0.0222558678	-0.1148786115	0.0438892112	0.0938214764	0.1048203096	-0.13718018	0.1446211864	0.1017131144	0.1233516426	0.0345621553	-0.0751770099	-0.033621949	0.1383813596	-0.0149732758	0.0207929572	0.2244309827	0.0255388405	0.1193917584	-0.0465381286	0.02869759	0.0163826743	0.0158824812	0.0873088958	-0.0177125766	-0.0007384604	-0.0701305344	0.0261235092	-0.0714841378	-0.0177175208	-0.0410306792	0.1042294121	0.049230869	-0.0135034087	-0.1651950772	-0.0264717187	-0.0234025426	0.0196600602	-0.0443740112	-0.0413292458	0.0232175925	-0.059418189	-0.2429609469	-0.0426240471	0.0546083149	-0.0303089749	0.098829377	0.2146299494	-0.0735604538	0.0338011389	-0.1043548887	0.0060230915	-0.0315492698	-0.0211605549	-0.0201661875	-0.0531470157	-0.0857537403	-0.0779396309	-0.0958638618	0.1738484305	0.0449535118	-0.0084448016	0.0625050314	0.0147935415	0.126580784	-0.104768485	0.0509596241	-0.0960926075	-0.060798841	-0.1506874666	-0.0985624716	-0.0069607799	-0.0524422541	-0.0944613931	-0.0510902089	-0.0333594863	-0.1010712911	0.0873220421	0.0529282947	0.0425038401	0.0237715353	-0.042783555	0.0494422444	0.0799218096	-0.004835384	-0.0866153656	0.0504608061342679	0.009999558016588	9.999116052711128e-05	0.0025462929557201	0.0401144777895581	-3.342553797829745e-05	1.117266589138605e-09	0.0016091713283289	-0.0265124773183558	-0.0130462808168517	0.0007029114535563	0.0001702054431521	0.0003829006497117	8.8926139941e-05	1.4661290754964198e-07	7.907858364806315e-09	0.0001916984220995	0.0001425460890358	3.674828503543807e-08	2.0319387499406644e-08	0.0010399612769924	-3.12887719999648e-08	1.0815194576436632e-06	9.789872532657813e-16
572.2638500399111	0.4653695634222003	0.2165688305597694	327485.9140625018	658.4510408887676	0.8325354033825079	0.6931151978852751	433557.7732475015	521.7673861020571	0.4636567634199764	0.2149775942650879	272241.20519977313	560.4414490279152	468.1051151793344	1.00343	16.776512	0.0763544626782706	0.0406217066107404	0.1518331844	-0.0235582212	-0.0128137377	0.0825995614	-0.1018884391	-0.0196529765	0.0016267114	-0.0964480102	-0.0764325398	0.0362772343	-0.1308159365	-0.1882851007	0.0576432534	0.0216037123	-0.0013587568	-0.0199711672	0.0137389982	-0.0532455189	-0.0503080317	-0.0425003329	-0.0507342081	-0.1708617557	-0.0177619294	0.0528996654	-0.0151796981	0.0512484997	-0.1084709748	-0.0183877584	-0.008367477	-0.0766980553	-0.0680138637	-0.0601643085	0.0147498334	0.128366039	-0.0300782522	-0.0236529108	0.0192022058	0.0460143907	-0.0737900381	-0.0314997313	-0.0548211471	-0.1088612197	-0.1057832803	-0.1336441263	0.2377320722	-0.1481900925	0.0204462277	-0.0524367947	-0.1340287052	-0.0366471769	-0.010350723	0.0081480766	0.0319346606	-0.1377731814	-0.0200712212	-0.0609267007	0.0460909568	-0.0892727461	-0.080033813	-0.0370042263	-0.0297139022	0.1168963924	-0.0004958592	-0.0775954059	0.072501094	0.0649629534	0.0768547805	-0.005228688	-0.0414014892	-0.0204620815	0.18423728	0.0531365234	0.0958680098	0.0196325324	0.0073765897	0.005626728	-0.154432728	0.0643348779	-0.1104630919	-0.0211484869	-0.1394833736	-0.0394311184	-0.0694439965	0.0086209183	-0.0414495838	0.0165590336	-0.0715512915	0.0360642047	0.0099316565	-0.0359521602	0.0466065927	-0.0571662624	-0.0141952926	0.020169325	0.0781589047	-0.0096622851	-0.0912392418	0.0634872912720538	0.0130264851377858	0.0001696893150449	0.0040306361530625	0.0653885623522114	0.0252740845626532	0.0006387793504801	0.004275664086489	-0.0328712930439607	-0.0063588157256048	0.0010805219063819	4.043453743220016e-05	-8.568564609853156e-05	-0.0004685862958102	7.342029947322797e-09	2.1957311662115385e-07	0.0003569564412833	0.0001652580191838	1.27417900973638e-07	2.7310212904553207e-08	0.0010400185070429	5.723005050005565e-08	1.0816384949917426e-06	3.2752786802389204e-15
572.4730454020315	0.2091953621204538	0.0437626995327078	327725.3877118764	658.7576768164541	0.3066359276865569	0.0940255921481953	433961.6767646119	520.965903060998	-0.8014830410591003	0.6423750651053435	271405.4721521612	560.4729337484035	474.0853099468776	0.987784	16.514919	0.054236053088499	0.0294692183285986	0.1167666669	-0.0107005294	-0.062207981	0.089127032	-0.1065223618	0.0285771136	0.0125531535	-0.0440844272	0.0389802045	0.0860463795	-0.0934703674	-0.0200082055	0.0305699726	-0.1245122494	0.0659930943	0.1213924189	0.0452148193	-0.1420733969	-0.092524096	0.0683570556	-0.0580205213	-0.0225964493	0.0772224376	0.0907466265	0.0769050422	0.0304164059	0.0663421623	-0.0692557566	-0.1310563795	-0.1289855028	0.1087802266	0.0808510156	0.1361756414	0.155301236	0.0680693124	0.0993901095	0.1222518678	-0.0678542819	0.1259754101	0.0246776072	-0.0512877498	-0.0563647064	0.1771784405	-0.2179407117	-0.0732405481	-0.1131991249	0.0295161831	-0.0146358775	0.0114906602	0.0502026963	-0.0476033545	0.011881469	-0.0213149836	-0.1971081737	-0.0432163199	-0.031480082	0.0573975629	-0.24101848	0.1120588282	0.0024016259	-0.1202964222	-0.0322726209	-0.0737962022	-0.1518867775	0.0086414545	-0.1694331671	0.0019767201	0.0491931637	0.0457498744	-0.1479311288	0.1802204566	0.0375323564	-0.0640022016	-0.0380705639	-0.0219598662	0.0555845387	-0.131278698	0.0763288575	-0.1182727807	0.0358719226	-0.1648597127	-0.0337451758	-0.0485016123	0.0115119288	-0.0398875894	0.0975548089	-0.0710376979	0.0100936706	-0.0599324635	-0.0833632233	-0.0353572184	0.0629213449	-0.0490625941	0.0435314403	0.0763617167	-0.0144722352	-0.0955030384	0.0663019002372635	0.0028146089652097	7.922023627038819e-06	0.004395941975072	0.0665287421070104	0.001140179754799	1.3000098732535218e-06	0.004426073526341	-0.0137687840590885	0.0191025089848722	0.0001895794144658	0.0003649058495171	0.0001740036394977	0.0002596892855962	3.0277266558445546e-08	6.743852505348114e-08	-6.910036969731692e-06	-0.000363866478253	4.7748610923058745e-11	1.3239881399626398e-07	0.0010399991632198	-1.9343823099956043e-08	1.0815982594978844e-06	3.741834921223929e-16
572.0768140783716	-0.3962313236598902	0.1569992618492686	327271.88120605977	659.2411173203412	0.4834405038870955	0.2337147207986087	434598.85076577193	521.2439196131888	0.2780165521908202	0.077293203292071	271695.2237337205	560.6827070466643	473.2970342717852	1.041163	17.407377	0.0498983674515387	0.0240860728550741	0.1215106086	0.0020249371	-0.0401859826	0.0493354301	-0.042424	0.0315025335	0.0850132276	-0.0586361451	-0.0546447923	-0.0074318568	-0.0983243887	-0.1597304926	0.0639442606	0.0145395775	0.0527954819	0.0316887976	-0.0043115579	-0.145954217	0.0908909442	-0.1274291467	-0.0322004975	0.0444983313	-0.070696543	-0.0684355459	0.0407395274	-0.0364515316	0.0442144714	0.0103922816	0.1186249963	0.0505266677	-0.0044961997	0.0156644814	0.0267634125	-0.1749082385	-0.08578033	-0.0917202908	0.019035834	-0.1113559647	0.0683141351	-0.0217713924	0.0147571699	-0.0966082737	-0.0478807752	-0.0644234964	-0.0034979151	-0.1244771435	0.0225418685	-0.0795404616	-0.0568348396	-0.0769994934	0.0120348385	0.0591261367	0.0359170329	-0.1574438241	-0.0183984952	-0.1715623614	0.0829978323	0.0498210104	-0.0010733567	-0.1304074299	0.23624479	-0.0151469338	0.0142001126	0.0293078165	0.0337610125	-0.0704752908	-0.0839057842	-0.0087509505	0.0550156408	-0.0466106355	0.177370019	0.0329799396	0.0675094559	0.0326311035	-0.060769869	0.1049200897	-0.0493125971	0.0610637225	-0.0767276952	0.0165241539	-0.126395044	-0.0254770764	0.0319719408	-0.062726887	0.0403687223	-0.0158157579	-0.0210957092	-0.0391243936	0.0165531976	0.0402630308	0.041783084	-0.1001566354	0.0472075623	0.1345767756	0.074531034	-0.0192567962	-0.0993899282	0.0519728327555526	-0.0143290674817108	0.0002053221748954	0.0027011753446366	0.0704226358819966	0.0038938937749861	1.5162408730876244e-05	0.0049593476445682	-0.0264464077459436	-0.0126776236868551	0.0006994124826647	0.0001607221423455	0.0002858642915506	0.0001118606520529	8.171839318372645e-08	1.2512805477699964e-08	0.0002611485265306	0.0002680585635003	6.81985529091035e-08	7.185539346586137e-08	0.0010399627286133	-3.6434606500010056e-08	1.0815224769048204e-06	1.327480550810575e-15
571.8163910184163	-0.2604230599553148	0.0678201701564894	326973.9850373264	658.9849563299441	-0.2561609903971202	0.0656184530012335	434261.1726691784	521.7195113824338	0.4755917692449429	0.226187530973535	272191.24855712545	561.6797879453657	471.9580741364615	1.044852	17.46904	0.0976268183466977	0.0516646669928668	0.1408423827	0.0220421288	0.0161619725	0.0808480796	-0.0512814301	-0.0241310368	0.0080665548	-0.0409911483	-0.1305387845	-0.1285968121	0.0124934109	-0.1337095645	0.1155519111	-0.068604862	0.069296972	-0.0476416702	-0.0336132612	0.0415121305	-0.1420419939	-0.0447444336	-0.0139777469	0.0496219332	0.0073017357	0.0146969124	0.1034307312	0.0008057588	0.0537826188	-0.0970928085	-0.0857519986	0.0315140393	-0.1209817815	-0.0847492049	-0.1468036314	0.020507638	0.0068154642	0.0167368457	-0.0590032209	0.0999332133	0.032554192	-0.0656991306	0.153225708	-0.1767638923	-0.0318376932	-0.0171331329	0.0152205063	-0.0641910426	0.0107222204	-0.1722570203	-0.0695471064	-0.0077962907	-0.0397426384	0.0509828948	0.1333349613	0.0917768367	-0.0618641101	-0.1168558088	0.0272364346	-0.1771013124	0.0014073182	0.026308306	0.1025407338	-0.0203818566	0.0008700145	-0.0879240334	-0.0001055602	-0.0036254419	0.0510078338	-0.065796924	0.041104017	0.072046166	0.1604514866	0.0184213124	0.0985075892	0.0047001446	-0.1676475434	-0.0392332205	-0.0050486351	-0.0085613253	-0.0077362584	0.043051963	-0.0440775137	0.0136467625	0.0468860933	-0.128406461	0.1499356279	0.0049143217	0.0128166922	0.1765735366	0.036702211	-0.0619726584	0.0205382304	-0.1302162761	0.1627073245	0.0064342487	0.0726676594	-0.0240075741	-0.1028845713	0.0388057542674005	-0.0131670784881521	0.0001733719559131	0.0015058865642618	0.1086166463487785	0.0381940104667819	0.0014587824355366	0.0117975758640556	-0.014057908970507	0.0123884987754366	0.000197624804623	0.0001534749019089	-6.096409892629895e-05	-0.0003468283904768	3.7166213578955646e-09	1.2028993244079628e-07	-6.953177002544386e-05	-0.000330680296556	4.834667042871213e-09	1.0934945853039313e-07	0.0010399986539069	3.59252935999959e-08	1.081597200128164e-06	1.2906267202459061e-15
571.4835401885329	-0.3328508298834549	0.1107896749541046	326593.43670641846	659.8029419169707	0.8179855870265555	0.6691004205831786	435339.9221622894	521.710511839235	-0.0089995431987972	8.099177778701794e-05	272181.8581635565	560.8873089924997	469.00829901014055	1.035371	17.310532	0.0426978665926398	0.0260500983199935	0.1535680819	0.018318869	0.0403487549	0.1007910737	-0.0300710294	0.0830423704	0.096995371	-0.0178250636	-0.1278974231	-0.0026154029	0.02829375	-0.0218352242	0.1129128498	-0.1915427778	0.0128260483	0.0724338674	0.0418888472	-0.0645384314	-0.016299865	-0.1272870741	0.1171464246	-0.0634978455	0.1410662808	-0.0462535296	-0.0888759636	-0.0684716651	0.2226798944	0.133447542	-0.1891077761	-0.0149751638	-0.0688379801	-0.0556519606	0.0384150662	-0.1089920363	0.0128040267	0.0572948139	0.130856355	0.227731013	0.1507055646	0.0752161425	0.0219010156	0.0679219255	-0.0259830304	-0.0098029832	0.0294783411	-0.0315678335	0.0145867304	-0.1715213725	0.0508246139	0.0508332529	-0.11225774	0.0665078707	-0.0149133379	0.0161831789	-0.119407055	-0.0542267532	0.1489729004	0.0017944856	0.0828049793	-0.0965764615	0.0064952193	0.2461088305	-0.0738243893	-0.1243277543	-0.0493097343	-0.0645797866	0.0657518467	-0.0893945714	-0.0757225024	0.0542257751	0.1551736406	0.0149145624	-0.0629664848	-0.0212287934	-0.2005858229	-0.0097340645	-0.0047635031	-0.0027066161	-0.0356341822	0.1053359521	-0.0329898837	-0.0112231185	0.0444030062	-0.1178876212	0.1044381184	-0.0033557362	-0.0147068699	0.0983872595	0.0729835052	-0.1464067602	-0.0085360417	0.1036436524	0.0703712701	0.1263152643	0.0707724105	-0.0287162347	-0.105973176	0.0323527249400399	-0.0064530293273606	4.164158749977604e-05	0.0010466988110458	0.1096051863273288	0.0009885399785502	9.772112891922135e-07	0.0120132968698484	0.0089166022169706	0.0229745111874776	7.950579509568503e-05	0.0005278281643035	0.0001840358750014	0.0002449999739276	3.386920328753093e-08	6.00249872245732e-08	-6.890395820291495e-05	6.27811822528912e-07	4.74775545602905e-09	3.941476845070741e-13	0.0010400065901417	7.936234799974656e-09	1.081613707538166e-06	6.298382280032877e-17
571.9968608157657	0.5133206272328152	0.2634980663426908	327180.4087830904	658.0959038229549	-1.7070380940157293	2.913979054420854	433090.2186285519	520.7990379262723	-0.9114739129627196	0.8307846940115714	271231.6379049308	559.6466552839876	466.044342577798	1.172204	19.598263	0.0999108339141932	0.0451139996475597	0.1352824421	-0.0590415408	0.0805576145	0.0978039506	0.0138784825	0.0747814171	0.0575361298	-0.1814551525	-0.0504791486	0.0612030871	-0.0669051564	-0.1138106695	-0.0275810233	-0.0389052032	0.1200385474	0.2162282613	-0.0516137653	0.1509207123	0.1892683198	0.0084891069	-0.0399647434	-0.0592986378	-0.0193127445	-0.1468155792	-0.1184219687	-0.0956934192	0.0280256523	0.0268712831	0.1225048257	-0.0471054142	-0.0543008743	0.0259519363	-0.1375344319	-0.0404822756	-0.1366435606	0.1017419886	-0.112614093	-0.0196441381	-0.031761233	0.0488191313	0.0750790553	0.0284456379	-0.0691541239	-0.1126487734	-0.046039425	-0.0962813571	0.0780196059	-0.0522930332	0.0804112071	-0.1463711395	-0.0793594505	0.0447278467	0.0338617898	-0.0733690709	0.1151368724	0.0423619871	-0.0901721604	0.0067962564	-0.1505390937	-0.1264268335	0.1883695855	0.1525751553	-0.0310559046	0.0842932673	0.0313213289	0.0046420127	0.0040825847	-0.0156915493	0.1201724485	-0.0205547939	0.1125449937	0.0149435319	-0.0075349194	0.0560051123	-0.1395778922	0.1234382687	0.0154872951	0.0443888984	-0.0306563522	0.1326777249	0.0372180737	0.0660110056	0.0539752527	-0.0377500984	0.0052702798	-0.1007465299	0.0481072725	-0.1395335741	0.0448799558	-0.0466586416	0.1265831115	0.0726390658	0.0271195127	0.0138401503	0.0688461184	-0.0333745172	-0.108643553	0.0121802824231167	-0.0201724425169231	0.0004069274370985	0.0001483592799068	0.079539905792771	-0.0300652805345578	0.0009039210936216	0.0063265966135228	-0.0071102225849486	-0.0160268248019192	5.055526520751316e-05	0.0002568591132314	-6.099994766794965e-05	-0.0002450358226693	3.720993615492596e-09	6.004255439124497e-08	-2.11499771030077e-08	6.888280822581194e-05	4.473215314577499e-16	4.744841269073985e-09	0.000680999499821	-0.0003590070903207	4.637603187564522e-07	1.288860909005353e-07
572.8956141585873	0.8987533428215784	0.8077575712329615	328209.38472214487	658.0736912596459	-0.0222125633090399	0.0004933979687581	433060.9831280957	520.3504454094315	-0.4485925168407902	0.2012352461655547	270764.5860377937	559.3837026487791	472.6301780073984	1.041676	17.415953	0.0598029811154095	0.0370988214272425	0.0940181547	-0.0500074669	0.0642476036	0.0960765249	0.0032848693	0.012167161	-0.1038982948	-0.0817610878	-0.0859633678	0.0843710658	-0.0515817229	-0.1194364859	-0.0744375889	-0.0768198058	0.0785365175	0.0425096312	0.0414669823	-0.0731106187	0.0688764201	0.1258066237	-0.0404710627	0.0035840444	-0.047326842	0.0026991616	-0.0620548965	0.1278553261	0.0693617972	-0.0427109132	0.0980681114	-0.0268543096	-0.1191536297	0.1227421714	-0.0273681157	0.0109071742	-0.1198889308	0.0334815318	-0.0066505698	-0.1095849682	-0.0942061634	-0.0444417364	-0.0798988213	0.0748948852	0.0012241673	0.0149210415	-0.1300745911	-0.0565617623	0.1292883036	-0.0169147666	-0.0970299746	-0.034628269	-0.0613562765	-0.0123759214	0.0318773594	-0.165148751	0.0251760187	0.1180693645	-0.1943219926	0.0210878648	-0.0077724844	0.0323531408	-0.0532779294	-0.0463172325	-0.0826271445	0.1468376951	-0.0055272763	-0.1414299871	0.1193536187	-0.0449507219	-0.0807424386	0.0661329602	0.0891260908	0.0316668308	0.1192208063	0.0583936267	-0.1559615707	0.0361343031	-0.0667521549	0.0230878654	-0.0702024981	0.1786137588	0.046271177	0.1228966193	0.0049669856	-0.0001160312	-0.0895600742	-0.0501297512	0.0518608575	-0.106373592	0.0500658045	0.1271707577	-0.0006387169	0.0054483455	0.0693029977	0.0714858142	0.0668896282	-0.0379742494	-0.1108851636	-0.0134653861755396	-0.0256456685986563	0.0006577003178721	0.0001813166248564	0.104981260702317	0.025441354909546	0.0006472625396334	0.0110210650986478	-0.0069951662475418	0.0001150563374068	4.893235083074803e-05	1.3237960777467425e-08	-6.098000889883607e-05	1.993876911358028e-08	3.718561485302126e-09	3.975545137646628e-16	-6.901739441089738e-05	-6.899624443379437e-05	4.763400731269369e-09	4.760481745967901e-09	0.0005779976576279	-0.0001030018421931	3.3408129222333904e-07	1.0609379495172276e-08
