global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
511.6738371610599	-0.602476219510379	261810.11563512284	0.3629775950755183	634.356160532889	-2.463586740158348	402407.7384060285	6.069259626284037	488.29770229582425	-1.3680694705407177	1.87161407622556	238434.6460673814	532.7635664356242	499.0029951427294	1.07864	31.0303	0.0958570487518815	0.0689166498805497	-0.114488475	-0.0470647548	-0.0172476431	-0.0852233364	-0.1138902543	0.0484510369	0.0154815434	-0.0412029185	-0.0177051867	-0.1316416869	0.0307492847	-0.0242357688	0.08666506	0.0254560411	-0.09759892	0.0943499142	0.1210276299	-0.0167879385	0.0813800246	0.0120810261	0.0607283192	-0.1673533752	0.0346554196	0.148944425	0.0898725432	0.1238336736	-0.0159756453	-0.0866919503	0.0863287911	0.0272962862	-0.0597332228	0.0394126492	-0.0018392515	0.0698948138	0.0360670217	0.1891855514	-0.015361341	0.0628925101	0.1328396383	0.0003897227	0.0907651604	-0.0576410736	0.013878467	0.0003913061	-0.003659114	0.0227141167	0.0977566878	0.0094609112	-0.0345685384	0.0066394532	-0.0238948241	-0.0809172126	0.0153791613	0.0383654428	0.1227922222	-0.0685228667	0.0834744641	0.0427408742	-0.0356506683	0.0615273694	0.0673498123	-0.0241894313	-0.0241271307	-0.0526182113	-0.0260661459	-0.0383156312	0.0661851462	-0.077303792	-0.0910408423	0.0220689407	-0.119775604	-0.0050528201	-0.0785932717	0.100440833	-0.0339578038	-0.0622081212	-0.0179080733	-0.0374832004	0.0673624605	0.06245003	-0.0485323432	-0.1147705489	0.0	-0.0083440471754414	1.951116044550047e-05	3.806853819300621e-10	6.962312326599159e-05	0.0097999258556455	0.0650002278612475	0.004225029622014	9.603854677614918e-05	0.0151167953208499	-0.0148632740233694	0.0002209169146937	0.0002285175007724	0.0003000044073194	-0.0001699874442543	2.889573120410876e-08	9.000264441106446e-08	0.0002099938637236	-4.4021323260199984e-05	4.4097422801565896e-08	1.9378769015790243e-09	-4.203156097537799e-05	-0.0001054719466218	1.112433152420936e-08	1.766652118026918e-09	0.0	0.0	0.0	0.0	0.0	0.0
511.2096496278446	-0.4641875332152949	261335.3058726237	0.2154700659925005	636.754095412978	2.3979348800889966	405455.7780251999	5.75009168914743	488.845395661967	0.5476933661427665	0.2999680233167945	238969.82085990507	533.5402025778427	494.9950714505237	1.046687	30.11108	0.0814566128645234	0.039901028006254	0.0382408731	-0.0970739444	-0.017743927	0.1360394199	0.0069367366	0.0731716176	0.0780230603	0.0488360359	-0.0013666161	0.0281554514	-0.1020906162	0.0800212317	0.0031752827	-0.0135618172	-0.0284769038	0.0305353709	0.0979751273	-0.0676394608	-0.0942339314	-0.0429485088	5.53059e-05	-0.0231822497	0.0141292663	0.0009317665	0.0303045492	-0.0301526982	0.0242981473	-0.0941209632	-0.0117763228	-0.0405683765	0.0283643118	-0.0226664698	-0.0055294001	0.1492855469	-0.0822268566	0.0305943372	-0.1842143462	0.0839692966	-0.0650832299	0.1084324228	-0.0319567386	-0.0433192526	0.0023127378	0.0484392252	-0.0495985487	-0.0149216017	-0.0477238703	-0.0694848753	-0.0793924671	-0.168264771	0.019141633	0.0580690625	0.0168790818	0.0382370782	-0.0439054582	-0.0501006425	-0.0711311225	-0.065286901	-0.0182404508	-0.1122723399	0.0273165036	-0.0874948913	0.0041928578	-0.0311992794	-0.0482828435	-0.0236767795	0.0101419341	0.0105139259	0.0049620694	0.0193136206	0.0533723926	0.0253017409	0.1635977222	0.0351915554	0.0747719493	0.0103677982	-0.0120453927	-0.0676134908	-0.0307103017	0.0603787714	-0.0529241442	-0.1155415645	0.0	-0.0187794488572308	-0.0104354016817894	0.0001088976082602	0.0003526676993813	0.0338750922742576	0.0240751664186121	0.0005796136380838	0.0011475218765894	0.0105298127756441	-0.0045869825452057	2.1040408870022663e-05	0.0001108769570901	0.0005980328257359	0.0002980284184165	8.88209381838404e-08	3.576432606576653e-07	0.0001278474575496	-8.214640617399999e-05	1.6344972401896778e-08	6.748032047303783e-09	-0.0005090379807632	-0.0004670064197878	2.180949961230394e-07	2.59119665859476e-07	0.0	0.0	0.0	0.0	0.0	0.0
512.0355019939541	0.8258523661094728	262180.35530220054	0.6820321306086147	640.1455053588254	3.3914099458473856	409786.268031106	11.501661420792567	488.11034971389927	-0.73504594806775	0.5402925457708174	238251.71349782505	534.6121780179521	497.58258900296863	1.031603	29.677162	0.1580437263934521	0.0837567435548135	0.049179644	0.0568545706	-0.1027724038	-0.0534059363	0.0883787796	-0.0995314161	-0.0297293473	-0.0049496269	0.0218414136	0.0722287338	0.0576997177	0.0464241768	0.0217622284	-0.0903446396	-8.133e-05	-0.0271460682	-0.0682737457	0.1387901263	-0.0174109508	-0.0942046024	0.0440419958	-0.1003157752	0.0684084428	0.0016769592	0.1068242707	-0.0364257616	-0.0150746309	0.0510413066	0.1423428383	-0.0112066747	0.1539457317	0.0371932071	0.1509523967	0.1617327487	0.0056343507	0.0326923972	0.0224313813	0.0070185765	-0.0539889308	-0.1049089006	-0.0799018704	0.0041223416	0.0299706404	0.040210765	0.1395106247	-0.0562529041	-0.1064725783	0.0140747958	0.0520735414	0.0129134639	-0.0253319722	0.0456668267	-0.0770012224	0.0587279069	0.0002795928	0.106088921	0.0194770845	0.0180230101	0.024783071	0.0319252519	-0.0467828445	0.0476098692	0.1447624968	0.0124181523	0.0006573227	0.0315728526	0.1325874709	0.0921827286	0.003102856	-0.029523026	0.0019834189	0.0244547912	0.0307782081	-0.0393520697	-0.085830569	-0.0689418347	-0.0480125173	-0.0471934084	-0.0735835943	0.0582806721	-0.0572218481	-0.1158504512	0.0	-0.0083147168634525	0.0104647319937783	0.0001095106157016	6.913451651938139e-05	-0.0013242082742692	-0.0351993005485267	0.0012389907591055	1.7535275536430125e-06	0.0745492394954112	0.0640194267197671	0.0040984869975276	0.0055575891093441	0.0004029839573718	-0.0001950488683641	3.8044061050116e-08	1.623960698990367e-07	0.0002800225136612	0.0001521750561115	7.841260815713694e-08	2.31572477025686e-08	0.0001109434373887	0.0006199814181519	3.84376958853641e-07	1.23084462996204e-08	0.0	0.0	0.0	0.0	0.0	0.0
512.1759396453926	0.1404376514385603	262324.1931516409	0.0197227339415785	635.5738541492865	-4.5716512095389135	403954.1240781785	20.89999478167861	488.4232705995532	0.3129208856539094	0.097919480678427	238557.29126316437	532.9217892832105	495.326404073964	1.110597	31.949644	0.1342173904203765	0.0856585950732723	-0.0910678172	-0.1008080484	0.0191974862	-0.0381000202	-0.0922635584	0.032411077	0.0084207411	-0.0247956511	-0.0150780488	-0.087466572	-0.0044453813	0.1007474975	0.0997048919	-0.0458776813	0.048336381	-0.0056482791	0.0484457333	0.0955275817	0.0419988542	-0.0277637805	0.0378814639	0.0178143182	0.0411592473	-0.1346380668	-0.0418728436	-0.0164776425	-0.0395411583	0.1912927559	0.0207389189	-0.1431139197	0.024325229	0.1464132452	0.0334385156	-0.1734152226	0.2369522499	0.1187952892	-0.0305243212	0.1452453868	0.0876756969	0.0559796703	0.084148324	-0.0391269305	-0.0382736198	0.0967630916	0.0410840265	-0.064683138	-0.0144222986	-0.0438760862	-0.0092618866	0.1205150608	0.0020953313	-0.0208978042	-0.0623947559	0.0211719848	-0.0034019986	-0.1178401752	0.0271038245	0.0419973392	-0.014068207	-0.0001043059	0.0897352529	0.0386500587	-0.06670061	-0.0713753421	-0.0909412414	-0.0230698617	0.0585045301	0.021981814	0.0382066519	-0.0590957468	-0.1368140438	0.0207033355	-0.0577183292	-0.0732052934	0.0249721598	-0.1065168767	0.070987119	-0.0320737805	-0.0368467789	0.0561566646	-0.0614178136	-0.1156959735	0.0	0.0042093033016072	0.0125240201650597	0.0001568510810948	1.7718234284921276e-05	0.0190625231790022	0.0203867314532714	0.0004156188193478	0.0003633797899499	-0.0050086616979427	-0.0795579011933539	0.0063294596422914	2.508669200443825e-05	0.0005979965905426	0.0001950126331708	3.802992709620901e-08	3.57599922300574e-07	6.902448909795744e-05	-0.0002109980245632	4.764380095234046e-09	4.4520166369590714e-08	8.197934294891269e-05	-2.896409443978732e-05	8.389187667169185e-10	6.7206126703354405e-09	0.0	0.0	0.0	0.0	0.0	0.0
512.5224171483288	0.3464775029361817	262679.2280795656	0.1200466600408918	639.717904632415	4.144050483128467	409238.99750728754	17.17315440671728	488.1002166560053	-0.3230539435479045	0.1043638504418526	238241.82149963928	534.8232702537937	501.5002533843552	1.1603	33.379498	0.1716283256635652	0.1000556800109602	0.1264136655	0.0158051972	-0.0398862332	0.0653764636	0.1120217874	-0.0457464332	-0.0180298407	0.0206582511	-0.0768225501	0.1365004818	-0.033668457	-0.1113841305	0.0367387579	-0.0711643003	0.0859711945	0.0025678139	0.0355454141	-0.0365403932	0.042671013	0.0038558411	-0.0179897457	0.0078712957	-0.1670001566	-0.0451111613	0.0254225531	-0.0316999262	-0.0158659594	0.0053660338	-0.1060806826	-0.0104934898	-0.0725904178	0.0877540814	-0.0488407436	-0.0992662174	-0.0090280575	0.1763585369	-0.042176071	-0.0812793955	-0.1327560868	-0.0223684089	-0.0059961077	0.0420095261	0.000905039	-0.0092416094	-0.0636395542	-0.0948220185	0.1801654757	-0.0224847376	0.0745314761	0.0342695442	-0.106448599	-0.0460291225	-0.0209111236	-0.0827361257	0.0522186877	0.0845163522	-0.0796606458	-0.0186909853	0.0425317691	-0.0459624365	-0.0458668226	0.0910843265	-0.0052186921	0.0351671938	-0.0873788103	0.0264413895	-0.1848797188	0.0358413583	0.153975086	0.0025716854	-0.1515297445	-0.1199813318	0.0023058673	0.0239839188	-0.0086080263	-0.0720528145	-0.0524634217	-0.1056064845	0.0348165686	0.0540076933	-0.0655045805	-0.1150787493	0.0	0.0049638303689789	0.0007545270673716	5.693110953965377e-07	2.4639611931997203e-05	-0.0221047906137528	-0.041167313792755	0.0016947477249111	0.0004886217680778	0.0783480286122966	0.0833566903102393	0.0069483378194771	0.0061384135874332	0.0001830005120671	-0.0004149960784755	1.7222174515004338e-07	3.348918741682081e-08	0.0004949994761367	0.0004259749870387	2.4502448137560745e-07	1.8145468958265693e-07	-4.045481400829972e-06	-8.602482434974266e-05	7.400270404404077e-09	1.6365919764461233e-11	0.0	0.0	0.0	0.0	0.0	0.0
513.4443571833042	0.921940034975364	263625.10792337643	0.8499734280903757	638.0490912816033	-1.6688133508116607	407106.6428852797	2.784937999847243	489.0497737626031	0.9495571065978085	0.9016586986904016	239169.68121725327	534.5471220151471	504.4475486147231	1.261843	36.300686	0.1611938892833125	0.1020888704325683	-0.115381737	0.0230694653	0.0194664174	-0.1193502591	-0.1115879224	0.063976872	-0.0386632789	0.0601559318	-0.0279538417	-0.121896348	0.0851463988	-0.0912074427	0.0507271591	0.0334527513	-0.0135140367	-0.1331239041	-0.0976010775	0.0283206108	-0.058474191	-0.0478476134	0.016614364	-0.0069075333	-0.1787718754	-0.112288261	0.0870101752	0.0213995711	-0.1026923154	0.0576502238	0.0571049678	0.1648362463	0.0461651366	-0.0981500846	0.0677163719	0.0548774938	-0.13770198	-0.012417416	0.0479775422	0.0959352842	0.1467252836	-0.0391347811	0.0641941516	0.0254805965	-0.0082396739	-0.1126643924	-0.0055359923	-0.0743297856	-0.0016851534	0.15046649	0.0322207436	-0.1574800028	-0.0096935443	-0.0361549568	0.0348198073	-0.0277706651	-0.0413384513	-0.0446050013	0.1234457284	0.0182760133	-0.0152303097	0.1065756865	-0.0378926953	0.0114558925	-0.124362043	-0.0563867214	-0.0493089552	0.0564301932	0.017689409	-0.1086759591	-0.0327014771	0.0130490979	-0.0408649234	0.0013624957	-0.0696739908	-0.1053259246	-0.1111806281	0.0967333158	-0.0675648978	-0.0836006859	-0.0042099627	0.0518347133	-0.0694748826	-0.1140012473	0.0	-0.002359489298243	-0.0073233196672219	5.363101094831908e-05	5.567189748523245e-06	-0.0376852718961799	-0.0155804812824271	0.000242751396992	0.001420179717889	-0.0110892619139235	-0.0894372905262201	0.0079990289366714	0.0001229717297955	0.0007020090426384	0.0005190085305713	2.693698548057801e-07	4.928166959460829e-07	0.0001499593078408	-0.0003450401682959	2.2487794008091818e-08	1.1905271773766301e-07	-0.0001170527386825	-0.0001130072572816	1.2770640198325565e-08	1.3701343633073632e-08	0.0	0.0	0.0	0.0	0.0	0.0
513.8005871833071	0.3562300000029381	263991.0433899112	0.1268998129020933	640.2133419861146	2.164250704511346	409873.1232570298	4.683981111977858	489.921072707284	0.8712989446809161	0.759161851002078	240022.65748265584	536.0800654838524	504.81269878719166	1.15273	33.161724	0.2416085362535543	0.1464077821654798	0.0900641296	-0.0605485361	0.0825448675	0.1183694973	0.0096620121	0.0651256241	-0.0685222535	-0.0102398445	-0.0319137726	0.0374321879	-0.1123480954	-0.0873342951	-0.0099685043	0.1029671776	0.164426285	0.0420930717	-0.012660275	0.0092679874	-0.0664642185	0.0293467004	-0.0155377024	0.0507279071	0.0327103547	-0.0221199431	0.0011816527	-0.0904328052	0.0922777288	0.0465155063	-0.0372899428	-0.0220142493	0.0090413666	0.0168502877	0.053998175	0.117951496	-0.1082919607	-0.0411418314	0.1054968159	-0.0236446082	-0.0918653878	0.0730417543	0.0523745202	0.0894612722	-0.0192969478	-0.0761193754	-0.1415956109	-0.0382743328	-0.1086215771	-0.0535646527	0.032923444	-0.0127262763	0.037497997	0.0497221625	-0.000689574	0.0260142118	-0.0380610884	-0.0244525448	-0.1260560294	0.0069546009	-0.0199312478	-0.0657677254	0.0475356714	0.1137087879	-0.0046898545	-0.1466370994	0.0197976079	-0.0670967807	-0.0559890424	0.0459378881	0.0321518323	-0.0075646004	0.0681801636	-0.1055754842	-0.0119591164	-0.0742170275	0.0049810352	0.0147291973	-0.1385184541	0.0255818198	-0.0795606982	0.0496386907	-0.0733216609	-0.1124677771	0.0	0.0080190738866718	0.0103785631849147	0.0001077145737832	6.430554599990157e-05	0.0867018908217431	0.124387162717923	0.015472166249015	0.0075172178720654	0.040956150814253	0.0520454127281765	0.0027087249860462	0.0016774062895198	0.0001700745639918	-0.0005319344786466	2.8295428957303025e-07	2.8925357317000877e-08	0.0005689772715031	0.0004190179636622	3.237351354871124e-07	1.7557605387170052e-07	-0.0002620482488244	-0.0001449955101419	2.1023697961309824e-08	6.866928471193466e-08	0.0	0.0	0.0	0.0	0.0	0.0
513.9314330925797	0.1308459092725797	264125.51792059274	0.0171206519733681	638.2561453431096	-1.9571966430050909	407370.9070682446	3.830618699390396	489.2542184755298	-0.6668542317542006	0.444694566408485	239369.69029610144	536.5805461289583	512.6785999685094	1.202262	34.586655	0.2149148477725996	0.1590833840393898	-0.0403244804	0.1771279599	-0.0354731882	-0.0548458994	0.0010591298	-0.1157813195	-0.0292132713	0.0901324442	0.0383369122	-0.0084969515	0.0850758987	-0.0220637386	-0.1208506121	-0.0479321248	-0.0695851831	-0.0006107967	0.0907301651	0.0888947459	0.0510913528	-0.0256115483	0.1186763734	-0.0358024245	-0.0692146746	0.0148574066	-0.1074068539	-0.0019252369	-0.0825277844	-0.0512175345	-0.0288648497	0.1006132422	-0.0040667225	0.1194532758	0.0903127973	0.0427534485	-0.1298478018	-0.1205237627	-0.0138492232	0.0450545498	0.0421470482	-0.0986392956	-0.1198650504	0.0960480176	0.016113526	-0.0560954251	0.0472675526	-0.0039248354	0.0449173392	0.0129864172	-0.0461193864	-0.0248550536	0.0426537864	0.0056176286	-0.0928989991	-0.030119959	-0.0283091877	0.0773497536	0.1149151507	-0.0296065353	0.0257069752	0.0040125541	-0.0814522195	0.0369909413	0.0033302071	0.0681448637	-0.0511663422	0.0957996649	0.0446397551	-0.0494080302	-0.0336370351	-0.1871778681	0.0717837789	-0.0370688299	-0.0474153444	-0.0188509919	-0.0715935142	0.1094005412	-0.0982441528	-0.0263783849	0.0372469654	0.0474206018	-0.077038076	-0.1104844722	0.0	-0.0097135313030349	-0.0177326051897067	0.000314445286814	9.435269037503888e-05	-0.0616202769696911	-0.1483221677914342	0.0219994654583503	0.0037970585338214	0.0244662440017293	-0.0164899068125237	0.0002719170266857	0.0005985970955521	0.0007810679387379	0.0006109933747461	3.733129039836282e-07	6.100671249242719e-07	0.000545902528666	-2.307474283709998e-05	2.9800957080393293e-07	5.324437569982969e-10	-0.0002487130068289	1.3335241995500036e-05	1.7782867907854774e-10	6.185815976587245e-08	0.0	0.0	0.0	0.0	0.0	0.0
514.0914510710784	0.1600179784986721	264290.020064367	0.0256057534428015	639.1407147124784	0.884569369368819	408500.8532031777	0.7824629692255501	489.9982023454544	0.7439838699245911	0.5535119987079709	240098.23830177687	535.4133733833561	507.0269519280697	1.211286	34.846264	0.2135305141679605	0.1419853353204144	-0.0415946593	-0.0771938964	0.1344978002	0.0110841818	-0.0676858233	0.076032405	-0.0805481443	0.0009857399	0.0278202521	-0.0126481361	-0.0173496654	0.166060845	0.0691823303	0.1175488939	-0.0591446507	0.137970034	-0.0270310377	-0.0314304556	-0.0063003828	-0.0160060166	0.0017809915	0.0009150464	0.070693787	0.0912161017	0.0598975577	0.1286729673	0.0072765366	-0.0433481472	-0.2212196896	-0.1141150576	0.0450854736	0.0649156144	-0.0210467372	-0.115923653	0.0447874823	-0.1408255118	-0.0733573099	-0.0817221212	0.0333668062	0.088543032	0.0984779244	0.0648045338	-0.1162032636	0.1172987613	0.1100662409	0.0671461181	0.0374602558	-0.0194291621	0.0131033455	0.0483399768	-0.0474807093	0.044135279	0.0240943229	0.0822740079	0.1320701999	-0.1327909422	-0.039024328	0.0080088633	-0.0480003105	0.0365017202	0.0794855962	0.045163497	-0.056359147	-0.1091395552	0.0207377627	0.0243026411	0.0497798525	0.0373007457	0.0080886504	-0.160781829	-0.1071622643	0.1284130513	0.1102637736	-0.002794054	0.0260168901	-0.0643511228	0.079434105	0.0459289859	0.0501350702	0.0451814325	-0.0806175202	-0.1080592651	0.0	-0.0044845833563016	0.0052289479467333	2.73418966296464e-05	2.011148787961732e-05	0.0666693991081359	0.128289676077827	0.0164582409881537	0.0044448087774399	-0.026049819426376	-0.0505160634281053	0.0025518726642723	0.0006785930921467	0.0003681021688051	-0.0004129657699328	1.7054072713619033e-07	1.3549920667901832e-07	0.0006639437275213	0.0001180411988553	4.4082127331487837e-07	1.3933724627196478e-08	-0.0003076225723467	-5.8909565517800016e-05	3.4703369094959723e-09	9.463164701720068e-08	0.0	0.0	0.0	0.0	0.0	0.0
514.9106379362017	0.8191868651233563	265132.96505986626	0.6710671199906318	642.6755265279032	3.53481181542486	413031.8323979176	12.494894570467192	489.77637382992975	-0.2218285155246349	0.0492078902998631	239880.8963619951	537.8039554132213	514.1133207680523	1.129097	32.48185	0.231648051033618	0.1258595702380127	0.1004116453	0.0822296502	0.0476981482	-0.0005725993	0.1113226414	-0.0306107783	-0.0452138039	0.0681665675	-0.0363209537	0.1327724142	0.0585737467	-0.0424560454	-0.0868090266	0.0542012084	0.0772887318	0.1075460663	-0.0588342045	-0.0962889026	0.1173630625	-0.0016056778	0.0448406139	-0.0135482477	-0.0597039461	-0.1007448695	-0.1541937809	0.0126289393	0.0347702396	-0.1009117379	-0.0774103759	0.0081388628	0.0850403181	-0.0628867858	-0.084195047	0.0690064468	0.0054342101	0.1176405712	0.0832406813	0.084633495	-0.1005879548	-0.0787923391	0.0040920548	0.1417890282	-0.0847836895	0.0541038929	-0.0821670594	-0.006759177	0.138415091	0.0290751174	0.0772180101	0.0213959621	-0.0964686546	-0.0632203391	0.0565745752	-0.0299392055	-0.0080534209	0.1086094164	-0.0438622775	0.0267801143	0.039088842	-0.0609992688	-0.0150071376	0.1548827389	-0.0344139682	0.0698685272	0.001725067	0.0942076824	-0.1536536101	-0.0041807711	0.0889102857	0.0384206438	-0.115125266	-0.0613202564	0.0130124182	0.0714078188	-0.0525695879	0.0413259086	-0.0983470681	0.0139898359	0.0267899655	0.0429221782	-0.0840536294	-0.1052018558	0.0	0.0016884162006363	0.0061729995569379	3.810592352995551e-05	2.8507492665711186e-06	0.0027296857075924	-0.0639397134005435	0.0040882869497436	7.451184062234221e-06	0.0757506442442803	0.1018004636706562	0.0103633344035606	0.0057381601034235	-3.502104066460629e-05	-0.0004031232094697	1.6250832201315666e-07	1.226473289232007e-09	0.0003139977557105	-0.0003499459718108	9.859459059123082e-08	1.2246218318660525e-07	0.0001340057344824	0.0004416283068291	1.950355613927377e-07	1.795753687416749e-08	0.0	0.0	0.0	0.0	0.0	0.0
515.6487125339536	0.7380745977518473	265893.5947379239	0.5447541118465511	641.0388708450088	-1.6366556828944567	410930.8339342438	2.6786418243507204	490.7621863206554	0.9858124907256638	0.9718262668707368	240847.5235222297	537.1118717400061	514.0770475636358	1.066956	30.694178	0.17806184597761	0.1210434960286784	-0.090249964	0.0705599503	0.0881186291	-0.0566649126	-0.1090228155	-0.0367731712	-0.1054018136	0.0705553875	0.0612763463	-0.100405326	0.0149442122	-0.0173152511	-0.0994266901	0.1126370718	-0.1014216092	-0.009498093	-0.002696527	0.0260874111	0.0545970581	-0.0387492526	-0.018712927	-0.0215398431	-0.0149531613	-0.109479431	-0.033646712	-0.0618828813	-0.1288198472	0.0862178156	0.0651649076	-0.0428458248	0.0259387881	0.1173381028	-0.1524710382	0.0388776044	0.0784144156	-0.151906417	0.024955518	0.0119167728	0.1130160513	-0.0041336934	-0.0211820764	0.1066496002	-0.0555264464	-0.0862269936	0.0156669251	0.0506728274	-0.0493509847	0.07233223	-0.0180223292	-0.0060667662	-0.0511972613	-0.0979344003	0.0704781969	-0.0369634807	0.0281747146	-0.0473623942	0.0815693333	0.0270566791	0.0829704114	0.0917849986	-0.0532955297	0.108318375	-0.0911217778	-0.0653649415	0.0480955466	-0.0588621761	0.0378190456	-0.0987678004	-0.0943830907	0.0443137733	-0.0296372727	0.1087402306	-0.0076371573	0.0212193385	-0.0362124679	-0.063324295	0.0038892837	-0.0881663968	-0.0789814881	0.0406438432	-0.0873402943	-0.1019236731	0.0	0.0109135995590179	0.0092251833583816	8.510400799576082e-05	0.0001191066553345	0.0099736687467668	0.0072439830391743	5.247529027184636e-05	9.94740682702328e-05	-0.0383505273101434	-0.1141011715544237	0.013019077350092	0.001470762944966	0.0003999188467141	0.0004349398873787	1.891727056330017e-07	1.5993508395713581e-07	0.0007460430199888	0.0004320452642782	5.565801876740089e-07	1.866631103853061e-07	0.000216850743338	8.28450088556e-05	6.863295492284441e-09	4.702424488624315e-08	0.0	0.0	0.0	0.0	0.0	0.0
515.0237469681018	-0.6249655658517668	265249.45994106337	0.390581958500419	643.7290390244681	2.690168179459306	414387.0756833652	7.237004833775397	490.05721785841047	-0.704968462244949	0.4969805327600081	240156.0767751256	537.1929365651594	514.7204142446103	0.942582	27.116182	0.1079605066216387	0.058381138711168	0.0524415115	-0.0247615659	0.138601517	0.0817122737	0.0195480727	0.0492313663	-0.1263429044	-0.0162993048	0.035946742	0.0539072083	-0.0858576264	-0.0448792841	0.0358722268	0.1029590523	0.0573901162	0.0378923359	-0.0561306411	0.1583983419	-0.0322914645	0.0673742383	0.0167322994	0.0831734423	0.0249936942	-0.0097158933	0.1136173045	-0.0323680103	-0.0400089218	0.0407603486	0.0777517892	0.0664531019	-0.0005013471	0.0788473613	-0.1002670596	-0.0223561445	0.0496465526	-0.0757553009	0.1128840094	-0.1711241635	-0.0674097855	0.0544390176	0.0347961121	0.0617504278	-0.1036169035	-0.0832007545	-0.0673220399	0.0562304036	-0.1229350619	-0.0088899142	0.0181179049	0.1107799374	0.0240028852	0.0670606575	-0.1571164279	0.0320827355	0.0497080616	-0.0271386425	-0.0905139387	0.0073081458	0.0852712043	0.0123057876	0.1169407382	0.1393955722	-0.0577620498	-0.0010614463	0.0369998001	-0.0771396423	-0.0443947687	0.0931672374	-0.0244185611	-0.0399686182	0.1457759867	0.0638930199	-0.0123294803	0.0976651339	0.0726848864	0.0382123595	-0.0212288518	-0.0530106247	-0.1353345614	0.0383474405	-0.0904716714	-0.0982378286	0.0	0.0175661928755488	0.0066525933165309	4.425699783515163e-05	0.0003085711321409	0.0490907424675555	0.0391170737207887	0.0015301454564776	0.0024099009960158	-0.0030787072342093	0.0352718200759341	0.001244101291469	9.478438233972677e-06	0.0001384544763732	-0.0002614643703409	6.836361695776334e-08	1.9169642027776997e-08	0.000506012426777	-0.0002400305932117	2.560485760527488e-07	5.761468567760856e-08	0.000179965316723	-3.688542661500001e-05	1.360534696570551e-09	3.23875152232097e-08	0.0	0.0	0.0	0.0	0.0	0.0
