global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
578.8124866540718	0.1857491146711254	335023.89470667	0.0345027336011069	731.4228410720825	-1.7789360046386946	534979.3724419569	3.1646133085998818	535.0991560753356	-0.1759312290550951	0.0309517973568363	286331.10683253634	603.1338465004636	496.3577968310798	0.824445	13.968859	0.0283998225529637	0.0157186457486571	-0.1822926776	-0.0469323675	-0.199917062	0.0667268711	-0.1005456546	-0.0464692697	0.0643838232	0.0693451843	0.0862306973	-0.0604097158	-0.0278025756	-0.1736776571	0.0409015611	-0.0283858759	-0.1383050738	-0.0111998312	0.0402482147	-0.0457817531	-0.0600507741	0.0562962386	0.0719721349	0.1178008869	0.0297775267	-0.1240994721	-0.0038353745	0.0355100672	0.1122289586	0.0313177795	0.1659646802	0.0599980929	0.0508407044	-0.1555885453	0.0451706643	-0.069179789	-0.0759715385	-0.0044392808	-0.0599194952	0.0345870919	-0.1598361025	-0.1172996655	-0.0511504026	-0.0609983081	-0.0479207985	-0.0488016281	-0.1291905273	0.0722123017	-0.0121856828	0.0136408984	0.0424823824	-0.0287035532	0.0409607121	-0.0246686685	0.0287184648	-0.1722304686	-0.0412605818	-0.0365707063	0.0060208406	0.0799299403	-0.0013505555	-0.1575349946	-0.0885382627	0.0408024691	-0.0015267804	-0.0809000428	0.0779591587	0.032766527	-0.067400896	-0.1087003183	-0.1378806292	-0.0236817208	0.0696908298	0.0244274152	-0.0029260965	-0.0354604673	0.0300993772	0.0869578509	0.0703055682	0.025391328	-0.0147535716	0.0655634994	-0.0068924093	-0.0239494836	0.0089277744	0.0763617167	-0.0144722352	-0.0955030384	-0.008382699290351	-0.0112344246093271	0.0001262122963026	7.026964739245117e-05	0.0215236006647643	-0.0049545184756283	0.0004632653855762	2.4547253325342197e-05	0.0053540122046058	-0.0029041805087644	2.8665446687067866e-05	8.434264427487052e-06	0.0017470002773466	-1.7983709371700114e-05	3.234138027657745e-10	3.052009969049097e-06	7.111699856832132e-05	-0.0001680012746393	2.8224428280455943e-08	5.057627485366617e-09	0.0001339378455937	1.4899517380000137e-07	1.7939346482281823e-08	2.2199561815692617e-14	0.0	0.0
579.7714640103553	0.9589773562835262	336134.9504807107	0.9196375698645411	733.1426277160645	1.7197866439819336	537498.1125744159	2.957666100818642	536.4539899739088	1.354833898573247	1.835574892723184	287782.8833589267	604.420298806408	500.5986560811297	0.823501	13.952865	0.0613417162794328	0.0351453962986491	-0.1712678505	-0.0599615234	-0.1873313803	0.0478944613	-0.0330079764	-0.1064197676	0.062503916	0.1188084782	0.1649639133	-0.0941225696	-0.0214837395	-0.1188020376	-0.0423290838	-0.0484176076	-0.0381784296	0.0363161965	0.0901761465	-0.1298538292	-0.0347864401	0.0540577755	0.0322189876	0.0068695483	-0.094069656	-0.1372251014	0.0633611586	0.0155245265	0.1391399438	-0.0848873858	-0.0363713174	-0.0283335565	-0.0744184761	0.0553126125	0.0647794742	0.0777243062	-0.1488874742	0.0701531959	-0.1123904029	-0.0067532672	-0.1083444118	-0.1296572739	-0.113299409	-0.084535223	-0.0765067715	-0.0082162454	-0.1489122078	-0.0644291477	0.0023156699	-0.0277833843	-0.1087158481	-0.0609509959	0.1192387712	-0.0324916137	0.0022700937	-0.1444558251	0.057435109	-0.049563325	0.1663734061	0.0655493487	0.0205996053	-0.1504697621	-0.0608887224	0.0573730777	0.0756302468	-0.1308323745	0.1202977999	0.1030861298	-0.0335404222	-0.0100777286	-0.0779567094	-0.0720225691	0.0258606815	-0.0023557507	0.0210656479	-0.0269907267	-0.0063141841	0.1109615184	0.025409808	0.0686324542	-0.0019852957	0.017986079	0.0831543027	0.1189715497	-0.0721387845	0.074531034	-0.0192567962	-0.0993899282	0.0036895460830237	0.0120722453733747	0.0001457391083549	1.3612750298755528e-05	0.0507274104289052	0.0292038097641408	0.0025732701688226	0.0008528625047401	0.0108650191530941	0.0055110069484883	0.0001180486411971	3.0371197586286323e-05	0.0015809887745862	-0.0001660115027603	2.7559819048766273e-08	2.4995255053675742e-06	0.0001961058990833	0.0001249889005149	1.5622225251943235e-08	3.845752365526944e-08	0.0001338451650005	-9.268059320000077e-08	1.791452819401107e-08	8.589692355904029e-15	0.0	0.0
580.6554321604156	0.883968150060241	337160.73089739896	0.7813996903209247	737.857242155075	4.714614439010575	544433.3098006931	22.227589308526998	535.411845673906	-1.0421443000028603	1.0860647420284515	286665.8444879385	604.875808050758	503.7147672854511	0.945201	16.014872	0.0353731700337306	0.0172340232942851	-0.1391386074	-0.0251074189	-0.1276448534	0.0583847196	0.0168336248	0.0427716357	0.1907816504	0.0787760377	0.073146098	-0.096977243	-0.1354756898	-0.1732262306	-0.1056090873	0.022706393	0.0471209746	0.0434967639	-0.0509447738	-0.0440059448	-0.0184625611	-0.0203501537	-0.0047360148	-0.0254224137	-0.1352645858	-0.0446520953	-0.0344875161	0.1026839373	0.0400191594	-0.0730668129	-0.000970937	-0.021596354	0.019487161	0.0198915457	0.0503348551	-0.0522865505	0.0494151945	0.1123131177	0.1073972873	-0.042443441	-0.0826736365	-0.1166598244	-0.0215397772	-0.0642548335	-0.1760871385	0.0664779648	-0.064293728	0.0238908784	-0.067235098	-0.0249531521	0.0339879475	0.0171821795	0.0361850274	0.0529239058	0.0033597937	0.0170815023	0.011608654	-0.0416162961	0.0410367071	0.0747188755	-0.1177021723	-0.1333219382	-0.0653028041	-0.026389601	-0.028279497	-0.0840612736	0.1794402172	-0.002106649	-0.0657354397	-0.0201529651	-0.0495386375	-0.0572234713	0.0996301336	0.016532432	-0.0135657464	-0.0978309218	-0.1049635388	0.0511774893	-0.0714365263	-0.0105370269	-0.0235960495	0.0155902939	0.0466430907	0.0366526422	0.0441188377	0.0726676594	-0.0240075741	-0.1028845713	-0.0040895978355592	-0.0077791439185829	6.051508010602532e-05	1.6724810456610495e-05	0.0398656976690716	-0.0108617127598335	0.0015892738506418	0.0001179768040771	0.0053847585200799	-0.0054802606330142	2.899562431957308e-05	3.00332566057652e-05	0.001361987842434	-0.0002190009321522	4.796140828353253e-08	1.8550108829380224e-06	0.000190091157137	-6.014741946299985e-06	3.6177120680580526e-11	3.6134648021683626e-08	0.000133870545348	2.538034750001008e-08	1.792132291177093e-08	6.44162039221268e-16	0.0	0.0
581.9326548151687	1.2772226547531318	338645.61474023026	1.6312977098146375	739.2030589580536	1.345816802978561	546421.1623729436	1.811222867179435	535.4871183818597	0.0752727079536725	0.0056659805626788	286746.45395290776	604.8940699518772	510.9810489260447	0.918347	15.559877	0.0744941913343505	0.0426721548572741	-0.0979678827	-0.024938126	-0.110317657	0.0202036144	0.1176883493	-0.0294387751	0.1046755837	0.0569682313	0.0403132386	0.0104286469	-0.0421664263	-0.0943399249	-0.1268600206	0.0887297802	0.1208672933	0.0558324271	0.0318469258	0.043874577	-0.1289146794	-0.0522035979	0.0209227018	-0.0851818313	0.1362105115	0.0594682797	0.0196250208	-0.0124201249	0.0914785652	0.0396434905	-0.2362849617	0.1310721099	0.055316449	0.0239880762	-0.1011819923	0.022961892	0.075894096	-0.018984867	-0.1134640699	0.0530065444	-0.0410019134	-0.1025616746	-0.0410884007	0.097532327	-0.1484952004	0.0492179766	-0.0412390618	-0.0133363276	-0.0921034405	-0.0126765598	0.0542582068	0.1084221737	0.0233850181	0.00486368	0.0467074476	0.123162388	-0.125877131	-0.0880936711	0.1215254104	-0.116346186	-0.2285757464	-0.1014125818	-0.001185271	0.0716971882	-0.0158982394	-0.1005017213	0.1271274415	-0.0365391807	0.0383055375	0.0579514615	-0.0208840246	-0.0234422273	0.1327265792	0.0264251544	0.0084049257	0.0005271953	-0.0637184383	0.0761576317	-0.1266305363	-0.0373379815	-0.1335060479	0.1264205365	-0.0080000801	0.0681532647	0.1391196955	0.0707724105	-0.0287162347	-0.105973176	-0.0008621609154602	0.003227436920099	1.041634907321812e-05	7.433214441471701e-07	0.0529715396214811	0.0131058419524094	0.0028059840098701	0.0001717630932815	0.0021150077177978	-0.0032697508022821	4.473257646344258e-06	1.0691270309024438e-05	0.0009100307914825	-0.0004519570509515	2.0426517590477678e-07	8.281560414462654e-07	-0.0004549386585113	-0.0006450298156483	4.1606346307528e-07	2.0696918300806125e-07	0.0001347069119394	8.363665913999941e-07	1.8145952124249268e-08	6.995090752100448e-13	0.0	0.0
583.2794741795109	1.3468193643421955	340214.9449991267	1.8139224001671157	744.5146121025085	5.311553144454933	554302.0076341487	28.21259680636909	535.5556712860757	0.0685529042160624	0.0046995006764566	286819.8770466792	606.727983809354	517.8533990484977	0.944475	16.002581	0.0935892831686751	0.0676529767924993	-0.048785938	-0.0051589517	-0.0433279915	-0.0102742117	0.1943770262	0.0768602911	0.1404303738	0.0410273538	-0.043789756	0.0492002109	-0.0656653174	0.0469356066	-0.1025866027	0.0344224497	0.0952957376	-0.0025788912	0.0342573539	-0.1000155262	0.0015243067	0.008655767	0.0067735577	-0.0143157116	0.1012772714	-0.0472978454	0.0137975725	-0.0195601645	-0.0720853042	0.1402373983	0.139272236	-0.1200566217	-0.0752686127	0.0143843532	-0.0430422138	0.0013338513	-0.1486107982	-0.0953955086	0.1541555124	0.0174099664	0.0434245494	-0.0430197463	0.0524285502	0.06859757	-0.1465265512	0.0408919937	-0.0079302694	-0.1244340793	-0.1028559782	-0.1124520791	0.0647836757	-0.0103451968	0.1931542222	-0.0860148847	-0.0133992596	0.0217461473	-0.0884210925	0.0106816498	0.0558029111	0.0192924326	0.0470486792	-0.0446586207	0.0380373512	-0.0812654383	0.0174335659	-0.09984136	0.1400552511	-0.0592516556	0.0870705211	0.0559182401	-0.0597016267	-0.0985649844	0.1257341313	0.0516702004	0.0094388978	-0.1027084214	-0.0642438953	0.0700623972	-0.0804060011	0.0188024696	-0.1033723787	0.025880346	-0.0215594217	-0.0114262189	0.1355153146	0.0688461184	-0.0333745172	-0.108643553	-0.0059162986665484	-0.0050541377510882	2.5544308406974893e-05	3.500258991180238e-05	0.1081626306029903	0.0551910909815092	0.0116991546589589	0.0030460565237292	0.0021742205794055	5.921286160770001e-05	4.727235127910387e-06	3.506162979772634e-09	0.0002450300136049	-0.0006650007778776	4.422260345778132e-07	6.003970756721749e-08	-0.0004549835439053	-4.4885393999966484e-08	2.0146985945322272e-15	2.0701002522462605e-07	0.0001340557437216	-6.511682178000184e-07	1.7970942424751296e-08	4.240200478728522e-13	0.0	0.0
584.7591853697107	1.4797111901998503	341943.3048742477	2.1895452064026584	743.1223722457886	-1.3922398567199252	552230.8601322084	1.938331818639518	535.0910022700812	-0.4646690159945592	0.2159172944253519	286322.3807104	607.0899741775111	527.2359646294326	0.905662	15.344948	0.1559926111498243	0.0859497915975967	-0.0016711166	-0.0337309069	-0.0146948509	-0.046848212	0.0923339824	-0.0248583796	0.0833933376	0.037196228	0.0010162624	0.0954075043	-0.0288314954	-0.0855124217	-0.1245575266	-0.0055360355	-0.0253785789	-0.0800900114	0.0463370781	0.0020879829	0.0432865767	0.031238922	0.035053244	-0.0212765911	0.1013538425	-0.126792648	0.059780422	-0.043331112	-0.0628287122	0.1481781033	-0.0181920161	-0.0537145942	-0.0383919937	0.148621501	-0.1112887943	-0.082723316	0.0087602229	0.0696524883	-0.0705152149	0.0116020747	0.0651352296	-0.015954171	0.0058132898	0.1067340853	-0.1340382788	-0.008586994	-0.0768857615	0.026802286	-0.0583446782	-0.047186622	0.0729855714	-0.0591099637	0.1267522406	-0.0866004642	0.0405614105	-0.0132334736	-0.054667025	0.0388120369	-0.0214402357	-0.1107700714	-0.0122919933	-0.0609803977	0.0735773329	0.0328160502	-0.0599584378	0.029291731	0.0632489874	-0.0734409411	0.0344898028	0.0080390613	-0.1083777112	-0.0649801927	0.114623679	0.0397567288	-0.0469553745	-0.0764595272	-0.0381601228	0.0701959943	-0.0140463341	0.0251486683	0.0036519222	0.0313601688	-0.0510234341	0.0071091099	-0.0701825586	0.0668896282	-0.0379742494	-0.1108851636	-0.011552595639813	-0.0056362969732646	3.176784357083169e-05	0.000133462466017	0.0563744872498546	-0.0517881433531357	0.003178082812684	0.0026820117919649	-0.0402918172015986	-0.0424660377810041	0.001623430533407	0.0018033643648176	0.0010340127762009	0.0007889827625959	6.22493799673616e-07	1.0691824213466924e-06	-0.0001219310205093	0.0003330525233959	1.109239833404431e-07	1.4867173762439336e-08	0.000134063118578	7.374856400018488e-09	1.797291976285889e-08	5.4388506920893646e-17	0.0	0.0
586.267230452855	1.508045083144225	343709.26550286094	2.274199972795472	744.8429678916931	1.7205956459044955	554791.0468177057	2.960449376705508	535.7523644166153	0.6613621465340884	0.437399888868177	287030.5959779937	608.6187278136872	538.7732483824592	0.871693	14.769405	0.1034346767049688	0.0693836758418089	0.0545166605	-0.0787231351	0.039843162	-0.0577834759	0.0600922297	-0.145198169	0.0521180951	0.0421561421	-0.0021590936	0.0687774911	0.0029298179	0.0157414163	-0.2114548862	-0.0300279526	-0.0472751517	0.097994724	0.0795512632	-0.0534706101	0.1160626519	-0.0358102203	-0.0334425239	-0.0326328057	0.135390272	-0.1122907463	0.0668580673	-0.0017229297	-0.1089006244	-0.0298000959	0.0114289852	-0.0990242888	0.0370171692	0.1052980917	-0.0231059638	0.0041401562	0.1623483758	-0.0528041782	0.1228046343	-0.0420131784	0.1260951425	0.0380343631	-0.0237146888	0.0917247498	-0.1196184055	-0.012437838	-0.1334892664	-0.1355111208	-0.0292629054	-0.046128425	-0.0337036605	-0.0764709134	0.0786245365	-0.00076789	0.0753316322	-0.0446797193	-0.0878870745	0.0621101975	-0.0117124263	-0.0227468424	0.0187940759	-0.0493524107	0.1222313049	0.0255310597	0.0433473881	0.0143268596	-0.0101481967	-0.0219054655	0.1113468129	0.1197488886	-0.0669355051	-0.0742350972	0.0914380029	0.0587225766	0.0647035494	-0.0495615553	0.0025960476	0.0588430464	-0.080031124	0.0015394452	0.0113163303	-0.0072429155	-0.0666710754	0.0520322253	0.0131209849	0.0649037979	-0.0425073619	-0.112689161	-0.0159163468709095	-0.0043637512310964	1.9042324806896208e-05	0.0002533300977151	0.1007355604156003	0.0443610731657457	0.010147653132245	0.0019679048124166	-0.0413510851809846	-0.0010592679793859	0.001709912245645	1.1220486521524963e-06	7.900021817878759e-05	-0.0009550125580221	9.120489859799384e-07	6.241034472296041e-09	-3.994647367999704e-06	0.0001179363731413	1.3908988109724016e-08	1.5957207594666962e-11	0.0001340003631666	-6.275541140001871e-08	1.7956097328780686e-08	3.938241659985598e-15	0.0	0.0
587.2539530589737	0.9867226061187466	344867.2053833913	0.9736215014257712	746.149524974823	1.30655708312986	556739.113620154	1.707091411476808	536.5889074099463	0.8365429933310224	0.6998041796912271	287927.6555553999	609.1945438092215	548.8538215633795	0.958753	16.244492	0.0628894174598096	0.0333920632094176	0.1066857191	-0.0769565748	0.0944823295	-0.0694113274	-0.0337927754	0.0066025407	0.1332819377	0.0731018298	-0.0412904557	-0.0334265231	-0.0338287363	0.0097330089	-0.1141966384	-0.0350238606	0.1064894805	0.1427092323	0.0251273907	0.1015662282	0.0047127156	0.1764115228	-0.0391918552	0.0539030953	0.0676708087	-0.0347215947	0.0176606131	0.0522338691	0.1293937675	0.0391492613	0.0534012433	0.0949654351	0.0067398429	-0.0034624911	-0.1128867977	-0.0106584666	-0.0398827078	-0.1027357607	0.1217578347	-0.0822088893	0.1338786733	0.068484432	0.0442590954	0.0215080553	-0.1625460961	-0.0101459364	-0.0707319856	0.085096181	-0.1477861963	-0.0534385438	-0.0246107151	-0.0719704622	0.0511813285	0.075320937	0.0923778716	-0.0162245269	-0.0525073572	-0.0024588607	-0.0237404322	0.0331466071	0.0176456695	-0.0335869649	0.1116219549	-0.0926055855	-0.0424594699	0.091573965	0.0112264528	-0.073999243	0.0008914768	0.0006390136	-0.0818006466	-0.0938232376	0.1374887121	0.0753752104	-0.0393698727	-0.1851342361	-0.0945077909	0.0645858007	-0.0477245492	0.0533629318	0.0918445114	-0.0443068283	-0.0321482648	0.0179728852	-0.0411057985	0.0628894987	-0.0469659021	-0.1140484259	-0.0083032786532726	0.0076130682176368	5.7958807686393065e-05	6.894443639389244e-05	0.0910350273686901	-0.0097005330469102	0.0082873762080181	9.410034139419706e-05	-0.0644260387489765	-0.0230749535679919	0.0041507144688846	0.0005324534821649	0.0003860098337033	0.0003070096155245	9.425490402450897e-08	1.4900359171564932e-07	-0.0001469742960913	-0.0001429796487233	2.0443179949038343e-08	2.160144371153312e-08	0.0001340283514642	2.7988297600026064e-08	1.7963598996211125e-08	7.833448025476247e-16	0.0	0.0
587.9604480408603	0.7064949818866353	345697.4884604092	0.4991351594309971	746.436510181427	0.2869852066040721	557167.4637318276	0.0823605088095819	536.5533542459134	-0.0355531640328763	0.0012640274727486	287889.50195254065	609.3552586488556	553.8976300773552	0.895579	15.174113	0.034677437697952	0.0169033934247881	0.1283092437	-0.0990626088	0.0928722425	-0.0460705487	0.0042605184	-0.0951151188	-0.0145303642	0.0726737546	0.0236748234	0.0467804529	0.0467450549	0.0231377743	-0.0990628589	-0.0667400451	-0.0024289292	0.0178409158	0.0228263276	0.055848016	-0.016735572	0.182017605	0.2276490965	-0.0966409883	0.1211708644	0.0331734369	0.1171608703	0.077504289	-0.0462126752	0.0313841846	0.043501477	0.1050090512	-0.0695510593	-0.0195778519	0.149313234	-0.0419317036	0.0733033585	-0.0721309077	-0.006511687	0.0157906545	0.1246721574	0.0711893708	-0.0515911114	0.1084217627	-0.0621117132	-0.0719332068	-0.0585727082	0.0477181539	-0.0684887909	0.0191044757	0.0163182518	-0.1257444488	0.0286559859	-0.0246036528	0.0158747612	-0.0582590829	-0.1284414679	0.0179690536	-0.0179936638	-0.0372153943	0.0144544059	-0.0370302146	0.1377575526	0.0736973738	-0.0525708968	0.0776387172	-0.0408009082	-0.0287423923	0.0362532852	0.0185973911	-0.097440471	-0.0165578125	0.1248690347	0.0581199504	-0.0537959791	-0.1007395526	-0.0488217663	0.1036380324	-0.0648845961	0.0441970508	0.1641121692	0.0553222494	-0.058861328	0.047701844	-0.0720326589	0.0608476141	-0.0513420481	-0.1149575937	-0.0166311924016753	-0.0083279137484027	6.935414740083472e-05	0.0002765965607015	0.0822031579265711	-0.008831869442119	0.0067573591731007	7.800191784263538e-05	-0.0665431989696188	-0.0021171602206423	0.0044279973291102	4.482367399870165e-06	0.0003889983997621	2.9885660587999777e-06	8.931527087811231e-12	1.5131975501747457e-07	6.000698309338581e-05	0.0002069812791846	4.2841249932928854e-08	3.6008380199698902e-09	3.598831097192454e-05	-9.804004049227548e-05	1.2951585266119443e-09	9.611849539727014e-09	0.0	0.0
587.0939264198713	-0.8665216209890332	344679.27843910124	0.7508597196414617	748.2215127944946	1.7850026130676042	559835.4322084821	3.186234328658175	537.1143288655846	0.5609746196712422	0.3146925239152948	288491.8022727274	610.1913560147871	552.5179838272668	0.8729559999999998	14.790802	0.0948640386028889	0.0487244810617198	0.1171956554	-0.1202897698	0.1256006286	-0.0215672726	0.008293526	-0.0036934785	-0.0420139546	0.1007517783	-0.0175041137	0.0206361409	0.0582176615	0.0811017211	-0.1655882159	-0.028748951	-0.0021983044	0.0538049943	0.0800678397	-0.049637479	0.0940557603	0.0351274177	-0.030775223	0.031195032	-0.0308932238	-0.0503472558	0.0054301754	0.0855359795	-0.0870232057	0.0012411638	-0.0983557046	-0.040312728	-0.0093329914	0.0811106352	0.0625072705	-0.0145276587	0.0411414792	0.0364138541	-0.0912686394	0.0681051668	0.1135460991	0.1083547413	-0.0209147459	0.0585865902	-0.0708751842	-0.0653503766	0.0073419756	-0.1188389979	0.0158940037	-0.0306930949	-0.0837920096	-0.1312975065	0.1094762137	0.0587050575	-0.063115755	0.02086139	0.039706765	0.0720070986	-0.013155071	-0.0659387525	0.0294013663	-0.0361241286	0.1100972389	-0.0435642697	0.0656966044	0.0463964046	-0.0631660756	-0.0150640606	0.0639782113	0.1369345064	0.0300993566	-0.0406799412	0.0748488429	0.0324871709	0.1176364141	0.0720954081	0.0596812492	-0.0436043422	-0.1142609349	0.0403415096	0.0545644648	-0.0373684642	-0.0148903829	-0.0115844399	0.0589882153	0.0587790397	-0.0556281227	-0.1154130763	-0.0083565973682908	0.0082745950333845	6.846892296651146e-05	6.983271957572471e-05	0.1117635946285702	0.0295604367019991	0.0124911010842993	0.0008738194180128	-0.0442648858095537	0.0222783131600651	0.0019593801157328	0.0004963232372579	-7.299497432060087e-05	-0.0004619933740827	2.1343787769631843e-07	5.32826627606518e-09	-7.500474335864205e-05	-0.000135011726452	1.82281662795572e-08	5.625711526295758e-09	0.000133997084586	9.800877361407546e-05	1.7955218677547638e-08	9.605719705335092e-09	0.0	0.0
585.76104762405	-1.3328787958213295	343116.0049136245	1.776565884350118	747.6735052108764	-0.5480075836181868	559015.6703943185	0.300312311703044	536.3812932533334	-0.7330356122512285	0.5373412088285334	287704.8917521185	609.0140645713137	540.737838527171	0.95468	16.175482	0.0896634228290963	0.0590365141172534	0.0647157603	-0.0681158372	0.0916090934	0.00016147	-0.0466245238	0.1140451899	0.0025044014	0.0562001809	-0.067011612	-0.0152795813	-0.0515581916	0.0065857076	-0.033401978	0.0072723329	-0.0226866305	-0.0724611633	0.004394688	0.0257575383	0.152677198	0.1362194369	-0.1552436224	-0.1905216842	-0.1319845428	-0.0475919647	-0.0622833764	0.0398339594	-0.0708217223	0.0757484776	-0.03018752	-0.0196174799	-0.0061641326	-0.1748444091	0.0501960366	0.0529788648	0.1817115829	0.0840563542	-0.0472948555	0.0075984543	0.0186799472	0.0754100965	0.0613849593	-0.0164957981	-0.0852524912	-0.0330522287	0.0163601216	0.0395994924	0.034883556	-0.0341089384	0.091875313	-0.0995873473	0.0739513376	0.1323928133	-0.0053787888	0.1219922274	-0.010738689	0.1297729429	-0.1364217998	-0.0586185796	-0.1347754551	-0.0252041473	0.0635152709	-0.0817651412	-0.0672328164	0.0799525617	0.0230346955	-0.1019128626	-0.0191912209	0.0174526913	0.007139716	0.0333349682	0.042968378	0.1710518836	0.1603996667	0.1653998546	0.085921669	-0.1588129903	-0.1615232924	0.0090045987	-0.0433753193	-0.0690977377	-0.0956815401	-0.1335383235	0.0154271465	0.0566846829	-0.0598166067	-0.1154130763	-0.0083119159664875	4.468140180329851e-05	1.996427667107807e-09	6.908794703394985e-05	0.0629329371646321	-0.0488306574639381	0.0039605545801675	0.0023844331083604	-0.0117768734634182	0.0324880123461355	0.0001386947485733	0.0010554709462026	-7.299760283963605e-05	-2.628519035175153e-09	6.909112318278117e-18	5.32865002033324e-09	-0.0001410013479969	-6.599660463825794e-05	4.355551823778531e-09	1.9881380136942894e-08	3.39948853989043e-05	-0.000100002199187	1.1556522332846364e-09	1.0000439842255564e-08	0.0	0.0
